system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,recovery_s,asr_text
ckpt:runs/r6_e128/best.pt,0000,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_23796048,9.352158546447754,9.0439453125,0.893621869462217,1.3992267847061157,3.11012270533593,3.146376036804147,2.470521082097003,nan,
ckpt:runs/r6_e128/best.pt,0001,changing_-10,changing,-10.0,False,False,,,ls:87-121553-0085,9.523225784301758,9.009965896606445,0.8595786823235467,1.5055969953536987,3.21500077883208,3.304398262495126,2.660402590440618,nan,
ckpt:runs/r6_e128/best.pt,0002,changing_-10,changing,-10.0,False,False,,,ls:4051-10927-0023,11.920523643493652,11.687267303466797,0.87986949689596,1.7697738409042358,2.7191462136462667,3.6883579545430054,2.4040754930727632,nan,
ckpt:runs/r6_e128/best.pt,0003,changing_-10,changing,-10.0,True,False,,,ls:328-129766-0003,4.666297912597656,2.930504322052002,0.8173399591200697,1.2487452030181885,2.6637580980981115,3.2549740187127814,2.2093904311740826,nan,
ckpt:runs/r6_e128/best.pt,0004,changing_-10,changing,-10.0,False,False,,,ls:1926-147979-0020,6.998696327209473,6.053293228149414,0.8195554380935672,1.491663932800293,1.9122603079715677,3.4478858451583076,1.708793832015489,nan,
ckpt:runs/r6_e128/best.pt,0005,changing_-10,changing,-10.0,True,False,,,ls:2007-132570-0045,10.80697250366211,10.763558387756348,0.8747132499972723,2.1528635025024414,2.973314778905438,4.005227398993179,2.744566306811423,nan,
ckpt:runs/r6_e128/best.pt,0006,changing_-10,changing,-10.0,False,False,,,ls:4830-25904-0015,8.481184005737305,7.898626327514648,0.8304468314852218,1.8423740863800049,2.4115738375280085,3.238261684645554,2.0554040645445717,nan,
ckpt:runs/r6_e128/best.pt,0007,changing_-10,changing,-10.0,False,False,,,ls:6147-34607-0019,14.788515090942383,15.081552505493164,0.8805266373737392,2.620044469833374,2.8975709773569958,3.8683322920740233,2.6336016959855373,nan,
ckpt:runs/r6_e128/best.pt,0008,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0089,4.547723770141602,2.682006359100342,0.7670788912529998,1.3657793998718262,1.8332178690496768,3.2744816038259006,1.6049129578028987,nan,
ckpt:runs/r6_e128/best.pt,0009,changing_-10,changing,-10.0,False,True,,,cvhi:common_voice_hi_27749161,9.776632308959961,9.557820320129395,0.9163995453746909,2.0168612003326416,2.6250643497078503,3.8999966939643045,2.321806721956758,nan,
ckpt:runs/r6_e128/best.pt,0010,changing_-10,changing,-10.0,False,True,,,ls:6272-70191-0025,7.432533264160156,6.7991228103637695,0.8914793620306127,1.5435417890548706,2.34839383566212,3.6519224411106848,2.0756134858775095,nan,
ckpt:runs/r6_e128/best.pt,0011,changing_-10,changing,-10.0,False,False,,,ls:7447-91186-0013,3.989957571029663,1.7954270839691162,0.8661147846909923,1.310813069343567,2.4940352630799434,3.897472275899407,2.265530415016445,nan,
ckpt:runs/r6_e128/best.pt,0012,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24359457,11.876626968383789,11.628790855407715,0.8851713167929727,2.057912826538086,2.69309556587726,3.8477847502824813,2.446440375102646,nan,
ckpt:runs/r6_e128/best.pt,0013,changing_-10,changing,-10.0,False,False,,,ls:4830-25904-0029,7.011646270751953,6.100388526916504,0.801033099752491,1.4225232601165771,2.1716693366839945,3.5075237349144874,1.9066191592449548,nan,
ckpt:runs/r6_e128/best.pt,0014,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0084,4.939949035644531,3.3646128177642822,0.8773852641184609,1.4498543739318848,2.522842652281454,3.148777190693982,2.143567761930303,nan,
ckpt:runs/r6_e128/best.pt,0015,changing_-10,changing,-10.0,False,False,,,ls:6385-34655-0035,13.957005500793457,13.905895233154297,0.9565864221971294,1.8401780128479004,3.137745026813763,4.0009827368869635,2.8682035705575455,nan,
ckpt:runs/r6_e128/best.pt,0016,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24359425,15.16968822479248,15.221899032592773,0.9321332598277481,2.1506597995758057,3.3902444240825633,3.9427231220630876,3.0459781074387053,nan,
ckpt:runs/r6_e128/best.pt,0017,changing_-10,changing,-10.0,False,False,,,ls:328-129766-0014,3.9286305904388428,1.7815052270889282,0.8531541323765561,1.184030294418335,2.515866962215912,3.3446585132639624,2.10566635938684,nan,
ckpt:runs/r6_e128/best.pt,0018,changing_-10,changing,-10.0,False,False,,,ls:302-123516-0017,8.799232482910156,8.191874504089355,0.9039569159456348,1.4609638452529907,2.954756141992526,3.726331984006819,2.6162754542519213,nan,
ckpt:runs/r6_e128/best.pt,0019,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24359400,8.046926498413086,7.3092942237854,0.8931590682250306,1.3773034811019897,2.263793195817612,3.696337538686553,2.018939155496603,nan,
ckpt:runs/r6_e128/best.pt,0020,changing_-10,changing,-10.0,False,False,,,ls:6147-34606-0028,16.337581634521484,17.198423385620117,0.9278272688291784,2.3996033668518066,3.218931524151314,3.970919749690567,2.9374143327918025,nan,
ckpt:runs/r6_e128/best.pt,0021,changing_-10,changing,-10.0,True,False,,,ls:7402-59171-0006,8.357385635375977,7.796754837036133,0.8151867493058143,1.411287784576416,2.1067130244459356,3.2566746037423155,1.800418057453163,nan,
ckpt:runs/r6_e128/best.pt,0022,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_25149717,9.261597633361816,8.74467945098877,0.9077378787495896,1.8223824501037598,2.0020637437602864,3.64502770145004,1.824998631996268,nan,
ckpt:runs/r6_e128/best.pt,0023,changing_-10,changing,-10.0,False,False,,,ls:7447-91187-0025,5.248634338378906,3.773571252822876,0.9369858429719112,1.437767744064331,2.4155294211657847,3.5760848049202636,2.099672350856219,nan,
ckpt:runs/r6_e128/best.pt,0024,changing_-10,changing,-10.0,False,False,,,ls:6078-54013-0018,11.185056686401367,11.04030990600586,0.9201944473564013,1.9968464374542236,3.1174478416582185,3.729799381118763,2.7585998635164297,nan,
ckpt:runs/r6_e128/best.pt,0025,changing_-10,changing,-10.0,False,False,,,ls:4051-10927-0014,12.031269073486328,11.750528335571289,0.8356137025429867,1.7989327907562256,3.0507841449295596,3.540110208326352,2.6461914087780873,nan,
ckpt:runs/r6_e128/best.pt,0026,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0021,5.160837173461914,3.6273956298828125,0.9069558383105332,1.7972581386566162,3.3363371557205825,3.685107915013318,2.933293583391521,nan,
ckpt:runs/r6_e128/best.pt,0027,changing_-10,changing,-10.0,False,False,,,ls:2391-145015-0036,18.61271858215332,18.778079986572266,0.9731633911290896,2.7235801219940186,3.347281253769682,3.9935323935202884,3.06540320229582,nan,
ckpt:runs/r6_e128/best.pt,0028,changing_-10,changing,-10.0,True,False,,,cvhi:common_voice_hi_27749242,10.1300048828125,9.70997428894043,0.8842733565332287,1.9033379554748535,2.3760797609553093,3.9450298760859797,2.15592268536732,nan,
ckpt:runs/r6_e128/best.pt,0029,changing_-10,changing,-10.0,False,False,,,ls:6147-34605-0021,13.689875602722168,13.504655838012695,0.8484350548670219,2.1829326152801514,2.7484829168637406,3.740549559879355,2.4476493450332106,nan,
ckpt:runs/r6_e128/best.pt,0030,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0030,6.5229058265686035,5.501535415649414,0.7625597534735724,2.1335508823394775,3.0016298997651223,3.7493195986925727,2.6419654843088116,nan,
ckpt:runs/r6_e128/best.pt,0031,changing_-10,changing,-10.0,False,False,,,ls:7402-90848-0033,5.210361003875732,3.7092173099517822,0.7638716999249955,1.366055965423584,1.8954697571093913,3.0657821444506306,1.607633299691262,nan,
ckpt:runs/r6_e128/best.pt,0032,changing_-10,changing,-10.0,False,False,,,ls:5192-19397-0045,7.621190547943115,6.810764789581299,0.9243801258885124,2.0745999813079834,3.304102424724514,3.951009652224238,2.9883704782305913,nan,
ckpt:runs/r6_e128/best.pt,0033,changing_-10,changing,-10.0,False,False,,,ls:6078-54007-0048,11.436882019042969,11.225078582763672,0.8939814967320403,2.0290820598602295,3.191398619077597,3.9042624799876418,2.867774209247562,nan,
ckpt:runs/r6_e128/best.pt,0034,changing_-10,changing,-10.0,False,False,,,ls:6385-220959-0040,14.106546401977539,14.315762519836426,0.9364038651127683,1.7034722566604614,2.908080528653239,3.8958711276671325,2.602001399480482,nan,
ckpt:runs/r6_e128/best.pt,0035,changing_-10,changing,-10.0,False,False,,,ls:87-121553-0086,10.094791412353516,10.014764785766602,0.8521887701256282,1.674189567565918,2.908345653275318,4.014182160154636,2.6862523627922283,nan,
ckpt:runs/r6_e128/best.pt,0036,changing_-10,changing,-10.0,False,False,,,ls:1926-143879-0005,9.550849914550781,9.040420532226562,0.8691456952025141,1.878711223602295,2.250539012523403,3.8051914270854192,2.074928134418699,nan,
ckpt:runs/r6_e128/best.pt,0037,changing_-10,changing,-10.0,False,False,,,ls:2007-149877-0059,10.604968070983887,10.23641586303711,0.8347717473907457,1.872399091720581,2.8624381046649052,3.7331839687020905,2.571097455421752,nan,
ckpt:runs/r6_e128/best.pt,0038,changing_-10,changing,-10.0,False,False,,,ls:2391-145015-0106,12.91904354095459,12.812281608581543,0.8509687211942895,1.6268043518066406,2.7326748693169804,3.623329583155388,2.368310948949373,nan,
ckpt:runs/r6_e128/best.pt,0039,changing_-10,changing,-10.0,False,False,,,ls:5192-19397-0032,11.478063583374023,11.51382064819336,0.9230946018793897,2.1541428565979004,3.244572286745113,3.953345129518591,2.932480226013835,nan,
ckpt:runs/r6_e128/best.pt,0000,changing_-5,changing,-5.0,False,False,,,ls:6147-34607-0000,13.907303810119629,13.743261337280273,0.864244639560687,2.142078161239624,2.935494503544797,3.897682293667949,2.6572065751554,nan,
ckpt:runs/r6_e128/best.pt,0001,changing_-5,changing,-5.0,False,True,,,ls:328-129766-0069,7.076079368591309,6.1312150955200195,0.8897294627886021,1.902523159980774,3.313751426760168,4.090584260037095,3.093096465491714,nan,
ckpt:runs/r6_e128/best.pt,0002,changing_-5,changing,-5.0,False,False,,,ls:6272-70191-0037,13.343830108642578,13.151122093200684,0.9175167874029795,2.2564144134521484,3.02913041130925,3.753608599295208,2.66059052146781,nan,
ckpt:runs/r6_e128/best.pt,0003,changing_-5,changing,-5.0,False,False,,,ls:4830-25904-0043,10.00312614440918,9.725238800048828,0.8866477177015599,1.787992000579834,2.3594260569714725,3.494708695255419,2.035391652331658,nan,
ckpt:runs/r6_e128/best.pt,0004,changing_-5,changing,-5.0,False,False,,,ls:6272-70171-0025,12.766300201416016,12.530341148376465,0.8974477441574192,2.3037612438201904,2.727710220022526,3.9097040363582254,2.4514017031726714,nan,
ckpt:runs/r6_e128/best.pt,0005,changing_-5,changing,-5.0,False,True,,,ls:302-123516-0026,7.700146675109863,7.297253131866455,0.8933713182660388,1.4416979551315308,2.413979886999077,3.2762697714982885,2.0197227475935646,nan,
ckpt:runs/r6_e128/best.pt,0006,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0006,4.975715160369873,3.4309279918670654,0.8856808274512447,1.6355791091918945,2.6833102816551726,3.511323337840916,2.3549930463671434,nan,
ckpt:runs/r6_e128/best.pt,0007,changing_-5,changing,-5.0,False,True,,,cvhi:common_voice_hi_24360553,13.971702575683594,13.989471435546875,0.9549188359911189,2.3389346599578857,3.0353715742441656,3.6757775032881943,2.6760375379371943,nan,
ckpt:runs/r6_e128/best.pt,0008,changing_-5,changing,-5.0,False,False,,,ls:1926-143879-0028,14.56026554107666,14.528947830200195,0.9296192769065806,2.541126251220703,2.7311352727485327,3.4614059448057293,2.347368533575153,nan,
ckpt:runs/r6_e128/best.pt,0009,changing_-5,changing,-5.0,False,False,,,ls:1926-143879-0036,14.363675117492676,14.202422142028809,0.9505152050332459,2.2655792236328125,3.140794562357525,3.9789760827517933,2.8590143765223375,nan,
ckpt:runs/r6_e128/best.pt,0010,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_26131738,15.992051124572754,16.039350509643555,0.8610803231898778,2.3926053047180176,2.7893699957111044,3.8681630782326852,2.512035443574185,nan,
ckpt:runs/r6_e128/best.pt,0011,changing_-5,changing,-5.0,False,False,,,ls:302-123504-0012,14.533252716064453,14.423571586608887,0.989298085913753,2.969468116760254,3.6501353276913253,3.949187614090823,3.3328244907116717,nan,
ckpt:runs/r6_e128/best.pt,0012,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24359416,12.131307601928711,11.941427230834961,0.925206590384579,1.8954904079437256,2.6471868714439766,3.6999792823839908,2.336371455898626,nan,
ckpt:runs/r6_e128/best.pt,0013,changing_-5,changing,-5.0,False,False,,,ls:2514-149482-0060,5.6679840087890625,4.453161239624023,0.9099946282114503,1.4376845359802246,3.299155997037574,3.8833697282034807,2.9660948491635604,nan,
ckpt:runs/r6_e128/best.pt,0014,changing_-5,changing,-5.0,False,False,,,ls:2391-145015-0100,14.981481552124023,15.508096694946289,0.9103023202427654,2.194883108139038,3.0240349183393014,3.746395977990635,2.674076915327203,nan,
ckpt:runs/r6_e128/best.pt,0015,changing_-5,changing,-5.0,True,False,,,ls:2391-145015-0092,13.844263076782227,14.724241256713867,0.9186987062700519,2.3023104667663574,3.338816849351419,3.923255017913691,3.0143279674401042,nan,
