system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,recovery_s,asr_text
cascade:runs/r6_ctl64_refiner/best.pt,0000,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_23796048,11.003111839294434,10.705106735229492,0.9107836118897286,1.5556871891021729,3.096372992768682,3.2186377339557692,2.5146644238508253,nan,
cascade:runs/r6_ctl64_refiner/best.pt,0001,changing_-10,changing,-10.0,False,False,,,ls:87-121553-0085,8.929078102111816,8.468795776367188,0.8715612232325904,1.3676843643188477,3.164900132572199,3.572767666976834,2.7324860712617514,nan,
cascade:runs/r6_ctl64_refiner/best.pt,0002,changing_-10,changing,-10.0,False,False,,,ls:4051-10927-0023,12.894673347473145,12.699088096618652,0.8965684158072006,1.8040187358856201,2.8872630290793735,3.688760529332458,2.548089237309608,nan,
cascade:runs/r6_ctl64_refiner/best.pt,0003,changing_-10,changing,-10.0,True,False,,,ls:328-129766-0003,5.227938175201416,3.7112951278686523,0.8331695906149585,1.3222912549972534,3.002042877259095,3.260110415754774,2.458243753235198,nan,
cascade:runs/r6_ctl64_refiner/best.pt,0004,changing_-10,changing,-10.0,False,False,,,ls:1926-147979-0020,7.614774227142334,6.839556694030762,0.8300117237417608,1.6396301984786987,2.492911952822929,3.469262734598479,2.1718383545683437,nan,
cascade:runs/r6_ctl64_refiner/best.pt,0005,changing_-10,changing,-10.0,True,False,,,ls:2007-132570-0045,11.542878150939941,11.671944618225098,0.8909434903624797,2.5651071071624756,2.9977313987292886,3.844276246892645,2.7070662065086357,nan,
cascade:runs/r6_ctl64_refiner/best.pt,0006,changing_-10,changing,-10.0,False,False,,,ls:4830-25904-0015,9.427228927612305,8.940166473388672,0.8332694458696299,1.8881173133850098,2.4938169152156133,2.761103130098526,1.9406144245810677,nan,
cascade:runs/r6_ctl64_refiner/best.pt,0007,changing_-10,changing,-10.0,False,False,,,ls:6147-34607-0019,16.781856536865234,17.11410140991211,0.9096569299149878,3.109050750732422,3.296909346696542,4.010584226606994,3.0203172676838315,nan,
cascade:runs/r6_ctl64_refiner/best.pt,0008,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0089,4.901120662689209,3.216043472290039,0.7833907921850931,1.4502216577529907,2.172133033196981,3.1008718020350567,1.8227124465743483,nan,
cascade:runs/r6_ctl64_refiner/best.pt,0009,changing_-10,changing,-10.0,False,True,,,cvhi:common_voice_hi_27749161,10.690153121948242,10.792707443237305,0.9422490121374738,2.184709310531616,2.3670569249315108,3.5012200896819152,1.95343547437637,nan,
cascade:runs/r6_ctl64_refiner/best.pt,0010,changing_-10,changing,-10.0,False,True,,,ls:6272-70191-0025,7.257136344909668,6.69188928604126,0.8938892675006748,1.4666370153427124,2.6808689583018843,3.58139930997473,2.330139189406998,nan,
cascade:runs/r6_ctl64_refiner/best.pt,0011,changing_-10,changing,-10.0,False,False,,,ls:7447-91186-0013,5.218017101287842,3.693042278289795,0.9026727610731609,1.5697546005249023,3.0502340859734023,3.9758574261291235,2.7704374105461778,nan,
cascade:runs/r6_ctl64_refiner/best.pt,0012,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24359457,13.425310134887695,13.225759506225586,0.9162131448350129,2.3197693824768066,3.0282719396458484,3.917455590780678,2.7543509904256864,nan,
cascade:runs/r6_ctl64_refiner/best.pt,0013,changing_-10,changing,-10.0,False,False,,,ls:4830-25904-0029,7.842064380645752,7.160648822784424,0.8158140041845816,1.555958867073059,2.6639703934664696,3.2453836985699818,2.1944523900446726,nan,
cascade:runs/r6_ctl64_refiner/best.pt,0014,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0084,5.036683082580566,3.5346388816833496,0.8856859197626972,1.5106656551361084,2.958396286291252,3.1695997816842705,2.441960962161653,nan,
cascade:runs/r6_ctl64_refiner/best.pt,0015,changing_-10,changing,-10.0,False,False,,,ls:6385-34655-0035,14.728170394897461,15.064495086669922,0.9676369130120238,2.1720805168151855,3.2010568169424314,3.950940712403769,2.8957360495303672,nan,
cascade:runs/r6_ctl64_refiner/best.pt,0016,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24359425,15.179342269897461,15.076301574707031,0.9415943780525639,2.065586566925049,3.3354879711666263,3.641201861981836,2.8456778906074094,nan,
cascade:runs/r6_ctl64_refiner/best.pt,0017,changing_-10,changing,-10.0,False,False,,,ls:328-129766-0014,4.522246360778809,3.1717052459716797,0.8643061649373558,1.309360384941101,3.061672385870866,3.1447331070713096,2.4568632870589977,nan,
cascade:runs/r6_ctl64_refiner/best.pt,0018,changing_-10,changing,-10.0,False,False,,,ls:302-123516-0017,9.965664863586426,9.569615364074707,0.9256215891167272,1.7572219371795654,3.2617873269406936,3.531935956178726,2.791535469479621,nan,
cascade:runs/r6_ctl64_refiner/best.pt,0019,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24359400,8.941000938415527,8.349858283996582,0.8946010795190196,1.282024621963501,2.3662605806820203,3.4834652199886165,2.0568377258265738,nan,
cascade:runs/r6_ctl64_refiner/best.pt,0020,changing_-10,changing,-10.0,False,False,,,ls:6147-34606-0028,17.59752655029297,18.302274703979492,0.942221991411265,2.372127056121826,3.3319643488854567,3.9698354106182556,3.027094161129595,nan,
