system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,recovery_s,asr_text
ckpt:runs/r6_wham64/best.pt,0000,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_23796048,9.092820167541504,8.556305885314941,0.876277831171786,1.381372332572937,3.1273971092361883,3.3979623390564693,2.6131591398666196,nan,
ckpt:runs/r6_wham64/best.pt,0001,changing_-10,changing,-10.0,False,False,,,ls:87-121553-0085,7.922868728637695,7.190603256225586,0.8551425387543735,1.3793987035751343,3.2674484581481544,3.4993318095025217,2.8036641672192264,nan,
ckpt:runs/r6_wham64/best.pt,0002,changing_-10,changing,-10.0,False,False,,,ls:4051-10927-0023,11.48709487915039,11.26941204071045,0.8680905245982087,1.7622859477996826,2.637883663556282,3.6463653487048813,2.3255756532078347,nan,
ckpt:runs/r6_wham64/best.pt,0003,changing_-10,changing,-10.0,True,False,,,ls:328-129766-0003,4.329432010650635,2.4032516479492188,0.8089249836631961,1.2311540842056274,2.4002613897353444,3.0665232946658865,1.9683881763023463,nan,
ckpt:runs/r6_wham64/best.pt,0004,changing_-10,changing,-10.0,False,False,,,ls:1926-147979-0020,5.910178184509277,4.656417369842529,0.7679673567790258,1.268887996673584,2.241617081391013,3.2588570301812223,1.9347268170405727,nan,
ckpt:runs/r6_wham64/best.pt,0005,changing_-10,changing,-10.0,True,False,,,ls:2007-132570-0045,10.55634593963623,10.405397415161133,0.8637420023699798,1.9991049766540527,2.8396188561642446,3.9930467348049685,2.634601384352418,nan,
ckpt:runs/r6_wham64/best.pt,0006,changing_-10,changing,-10.0,False,False,,,ls:4830-25904-0015,8.432098388671875,7.8436665534973145,0.8174091666601379,1.903983235359192,2.247237510135753,3.229296769546936,1.9341530667314915,nan,
ckpt:runs/r6_wham64/best.pt,0007,changing_-10,changing,-10.0,False,False,,,ls:6147-34607-0019,14.187088966369629,14.512529373168945,0.8672241904013395,2.511093854904175,2.8815338777829385,3.8632170117465607,2.6200307500064803,nan,
ckpt:runs/r6_wham64/best.pt,0008,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0089,4.5501556396484375,2.684629440307617,0.7764642507577525,1.3631035089492798,1.7919586976298798,3.307101941390671,1.5941871559608216,nan,
ckpt:runs/r6_wham64/best.pt,0009,changing_-10,changing,-10.0,False,True,,,cvhi:common_voice_hi_27749161,6.959358215332031,6.006616592407227,0.9048665510664045,1.866668462753296,2.536302436635499,3.602493438301001,2.155530448447936,nan,
ckpt:runs/r6_wham64/best.pt,0010,changing_-10,changing,-10.0,False,True,,,ls:6272-70191-0025,6.026206970214844,4.9057111740112305,0.8600039123750852,1.4477159976959229,2.437113577245292,3.2426532190432584,2.0267349006325825,nan,
ckpt:runs/r6_wham64/best.pt,0011,changing_-10,changing,-10.0,False,False,,,ls:7447-91186-0013,3.714857339859009,1.3146672248840332,0.8390998067119915,1.3516203165054321,2.440405102352531,3.8291437480964587,2.2026989843387477,nan,
ckpt:runs/r6_wham64/best.pt,0012,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24359457,10.905094146728516,10.575082778930664,0.8694861266605931,2.0095746517181396,2.8355348455429463,3.913966982910855,2.5703403297818204,nan,
ckpt:runs/r6_wham64/best.pt,0013,changing_-10,changing,-10.0,False,False,,,ls:4830-25904-0029,7.001469135284424,6.095680236816406,0.8020731410075088,1.4724574089050293,2.4197735852161406,3.4175997434563317,2.065667536243637,nan,
ckpt:runs/r6_wham64/best.pt,0014,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0084,2.190045118331909,-0.5888606905937195,0.8619132020011601,1.1910430192947388,2.64153899810105,2.3747204837738125,1.9391110746814368,nan,
ckpt:runs/r6_wham64/best.pt,0015,changing_-10,changing,-10.0,False,False,,,ls:6385-34655-0035,13.162334442138672,13.066072463989258,0.9552339717792936,1.750290870666504,3.157718601587899,3.879728196860368,2.8188077012277195,nan,
ckpt:runs/r6_wham64/best.pt,0016,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24359425,13.614694595336914,13.478145599365234,0.9317962670681079,2.075676202774048,3.4555982257231683,4.058258163092815,3.150956653712468,nan,
ckpt:runs/r6_wham64/best.pt,0017,changing_-10,changing,-10.0,False,False,,,ls:328-129766-0014,3.427381992340088,1.1979016065597534,0.8118914789433664,1.115480899810791,2.895368859105062,2.966697783754247,2.2261658327924656,nan,
ckpt:runs/r6_wham64/best.pt,0018,changing_-10,changing,-10.0,False,False,,,ls:302-123516-0017,7.72098970413208,6.927587985992432,0.8812364508295853,1.395304799079895,2.7762443760786795,3.424442770753253,2.380493386927373,nan,
ckpt:runs/r6_wham64/best.pt,0019,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24359400,7.70957088470459,6.906409740447998,0.888482442819233,1.4347805976867676,2.2230210525913843,3.6237867532708083,1.9668662916761446,nan,
ckpt:runs/r6_wham64/best.pt,0020,changing_-10,changing,-10.0,False,False,,,ls:6147-34606-0028,16.181238174438477,16.97084617614746,0.9183418813448666,2.27213716506958,3.2250850887602653,3.945526410119104,2.922913427528028,nan,
ckpt:runs/r6_wham64/best.pt,0021,changing_-10,changing,-10.0,True,False,,,ls:7402-59171-0006,8.337371826171875,7.912840843200684,0.8150608598366647,1.4013633728027344,2.1817196913835457,3.4146350775199226,1.8709756598716274,nan,
ckpt:runs/r6_wham64/best.pt,0022,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_25149717,8.796472549438477,8.196221351623535,0.8984868731527201,1.6190073490142822,2.1864492732926295,3.6154381434116774,1.9702607723132979,nan,
