system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,recovery_s,asr_text
cascade:runs/r6_e32_refiner/best.pt,0000,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_23796048,10.392881393432617,9.979169845581055,0.8951784194467821,1.4661743640899658,3.224220161547179,2.972198848630246,2.465398382933823,nan,
cascade:runs/r6_e32_refiner/best.pt,0001,changing_-10,changing,-10.0,False,False,,,ls:87-121553-0085,8.776592254638672,8.23039436340332,0.8567263052845523,1.349438190460205,3.3553448479119865,3.4894835271126703,2.8524438010941853,nan,
cascade:runs/r6_e32_refiner/best.pt,0002,changing_-10,changing,-10.0,False,False,,,ls:4051-10927-0023,12.41279411315918,12.183975219726562,0.8933506517154983,1.6992568969726562,2.910233725233335,3.627062345898964,2.543407824118626,nan,
cascade:runs/r6_e32_refiner/best.pt,0003,changing_-10,changing,-10.0,True,False,,,ls:328-129766-0003,4.569146156311035,3.0166115760803223,0.8112834818951743,1.2975205183029175,2.8965217434302595,3.119570621558682,2.3240706015258823,nan,
cascade:runs/r6_e32_refiner/best.pt,0004,changing_-10,changing,-10.0,False,False,,,ls:1926-147979-0020,6.7092156410217285,5.717433929443359,0.8056738522333863,1.436835765838623,2.2001210403732117,3.356288839056149,1.9185777254130956,nan,
cascade:runs/r6_e32_refiner/best.pt,0005,changing_-10,changing,-10.0,True,False,,,ls:2007-132570-0045,11.210156440734863,11.344529151916504,0.9018753802244954,2.5571579933166504,3.2884363422258502,4.065952786073206,3.047281637256828,nan,
cascade:runs/r6_e32_refiner/best.pt,0006,changing_-10,changing,-10.0,False,False,,,ls:4830-25904-0015,8.995537757873535,8.562029838562012,0.825960253193298,1.9493334293365479,2.3959349428124104,3.0632852163219777,1.9882601143357697,nan,
cascade:runs/r6_e32_refiner/best.pt,0007,changing_-10,changing,-10.0,False,False,,,ls:6147-34607-0019,16.421340942382812,16.756576538085938,0.9033852885558439,2.859391450881958,3.0749290809820837,3.90485043030732,2.804779890621174,nan,
cascade:runs/r6_e32_refiner/best.pt,0008,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0089,4.93503999710083,3.275606155395508,0.7819049538789273,1.4557840824127197,1.9555125619877247,2.6563404867588334,1.7072968414840053,nan,
cascade:runs/r6_e32_refiner/best.pt,0009,changing_-10,changing,-10.0,False,True,,,cvhi:common_voice_hi_27749161,9.520209312438965,9.23626708984375,0.9445865648018195,2.2403981685638428,2.7149822555087684,3.395339783151218,2.1622823837761174,nan,
cascade:runs/r6_e32_refiner/best.pt,0010,changing_-10,changing,-10.0,False,True,,,ls:6272-70191-0025,7.050737380981445,6.319911956787109,0.8765114528020739,1.4713690280914307,2.6203805953204227,3.4816057176039132,2.230901390748578,nan,
cascade:runs/r6_e32_refiner/best.pt,0011,changing_-10,changing,-10.0,False,False,,,ls:7447-91186-0013,4.806940078735352,3.2041122913360596,0.8992567204331022,1.6826441287994385,2.9150636682319413,3.879689833079884,2.6164674073489658,nan,
cascade:runs/r6_e32_refiner/best.pt,0012,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24359457,12.96867561340332,12.744354248046875,0.9164131021812185,2.283902406692505,2.896225357957427,3.8306509974358773,2.605092269766034,nan,
cascade:runs/r6_e32_refiner/best.pt,0013,changing_-10,changing,-10.0,False,False,,,ls:4830-25904-0029,7.4391326904296875,6.592115879058838,0.822666570945291,1.6208802461624146,2.9496905038851513,3.2976324061297184,2.45462258626976,nan,
cascade:runs/r6_e32_refiner/best.pt,0014,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0084,4.477804183959961,2.676943778991699,0.8770582533600293,1.4660842418670654,3.1003530504856975,3.39491322322638,2.6510482564869147,nan,
cascade:runs/r6_e32_refiner/best.pt,0015,changing_-10,changing,-10.0,False,False,,,ls:6385-34655-0035,14.574283599853516,14.721193313598633,0.9636969354049374,2.1895434856414795,3.180847321802729,3.7596149583222847,2.794731592730628,nan,
cascade:runs/r6_e32_refiner/best.pt,0016,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24359425,15.425287246704102,15.334649085998535,0.9424355012402253,1.942551851272583,3.3493645254887454,3.9391299456421214,3.010094116227305,nan,
cascade:runs/r6_e32_refiner/best.pt,0017,changing_-10,changing,-10.0,False,False,,,ls:328-129766-0014,3.671625852584839,1.7091689109802246,0.8283522041525672,1.190576195716858,2.6688360722733675,3.3535980725943357,2.2140538607507856,nan,
cascade:runs/r6_e32_refiner/best.pt,0018,changing_-10,changing,-10.0,False,False,,,ls:302-123516-0017,9.031723022460938,8.572761535644531,0.9237139821784156,1.7838072776794434,3.157839513258767,3.644102920194725,2.7546772623771134,nan,
