system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,recovery_s,asr_text
ckpt:runs/r6_e32/best.pt,0000,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_23796048,8.507345199584961,7.852453231811523,0.8609104760463173,1.283912181854248,3.0940799140850945,3.275594388121549,2.5435686883661393,nan,
ckpt:runs/r6_e32/best.pt,0001,changing_-10,changing,-10.0,False,False,,,ls:87-121553-0085,8.12224006652832,7.420244216918945,0.8436040733147435,1.334745168685913,3.295243410710294,3.3743821689546163,2.7633115002409774,nan,
ckpt:runs/r6_e32/best.pt,0002,changing_-10,changing,-10.0,False,False,,,ls:4051-10927-0023,10.5906343460083,10.242905616760254,0.865145542119151,1.467527151107788,2.714269336158642,3.7052675207128853,2.4220409945305246,nan,
ckpt:runs/r6_e32/best.pt,0003,changing_-10,changing,-10.0,True,False,,,ls:328-129766-0003,3.6155846118927,1.443660020828247,0.7782957572352758,1.1808981895446777,2.4246000488427235,3.218725384768264,2.028846985287931,nan,
ckpt:runs/r6_e32/best.pt,0004,changing_-10,changing,-10.0,False,False,,,ls:1926-147979-0020,5.603109359741211,4.286604404449463,0.7651243278638952,1.3186899423599243,1.9371679854113284,3.6448703401318836,1.7999740478331732,nan,
ckpt:runs/r6_e32/best.pt,0005,changing_-10,changing,-10.0,True,False,,,ls:2007-132570-0045,9.999444961547852,9.911581039428711,0.8599464738204551,1.9119737148284912,3.0012228351176744,4.000601075685256,2.783306413872411,nan,
ckpt:runs/r6_e32/best.pt,0006,changing_-10,changing,-10.0,False,False,,,ls:4830-25904-0015,7.879608154296875,7.255404472351074,0.8030089949700744,1.8416568040847778,2.1628352942975413,3.1674890270835863,1.8656818137954934,nan,
ckpt:runs/r6_e32/best.pt,0007,changing_-10,changing,-10.0,False,False,,,ls:6147-34607-0019,13.678511619567871,13.907517433166504,0.8526267198890402,2.1421027183532715,2.852524013755609,3.8172105263001637,2.568747414671572,nan,
ckpt:runs/r6_e32/best.pt,0008,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0089,4.194081783294678,2.1231961250305176,0.7577460072815596,1.3600776195526123,1.6654592170352818,3.11620043038146,1.4568307871585389,nan,
ckpt:runs/r6_e32/best.pt,0009,changing_-10,changing,-10.0,False,True,,,cvhi:common_voice_hi_27749161,8.24008846282959,7.705913543701172,0.9008421838772783,1.8438568115234375,2.2845887660900415,3.6089117009197436,1.9457540399996534,nan,
ckpt:runs/r6_e32/best.pt,0010,changing_-10,changing,-10.0,False,True,,,ls:6272-70191-0025,6.582552909851074,5.564667701721191,0.8627883179116477,1.4204535484313965,2.532814566689061,3.508589178869149,2.1829290843881712,nan,
ckpt:runs/r6_e32/best.pt,0011,changing_-10,changing,-10.0,False,False,,,ls:7447-91186-0013,3.3558356761932373,0.6780257225036621,0.8285937018127046,1.3330423831939697,2.334705474709357,3.807250560595347,2.102003337530649,nan,
ckpt:runs/r6_e32/best.pt,0012,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24359457,10.611871719360352,10.239395141601562,0.8636162935674655,1.744450569152832,2.7023579783454115,3.7206210318670214,2.426693177200448,nan,
ckpt:runs/r6_e32/best.pt,0013,changing_-10,changing,-10.0,False,False,,,ls:4830-25904-0029,6.514520645141602,5.418963432312012,0.8079982518510983,1.5419200658798218,2.359135673008837,3.405405346103582,2.029930880232491,nan,
ckpt:runs/r6_e32/best.pt,0014,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0084,3.9546024799346924,1.8187525272369385,0.8481236575442868,1.3691399097442627,2.5302862846393595,3.326362836491721,2.2290565999273313,nan,
ckpt:runs/r6_e32/best.pt,0015,changing_-10,changing,-10.0,False,False,,,ls:6385-34655-0035,12.930985450744629,12.709760665893555,0.9511135473659393,1.7275896072387695,3.054826038497301,3.7439428993643435,2.6677803916797034,nan,
ckpt:runs/r6_e32/best.pt,0016,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24359425,13.854154586791992,13.87800121307373,0.9227774900621677,1.8623881340026855,3.354433660447988,3.944855040904023,3.009068053727861,nan,
