system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,recovery_s
gf0.85_nb1.0,0008,changing_-5,changing,-5.0,False,False,,,ls:150-126107-0002,16.71983528137207,16.649139404296875,0.9142184394996647,3.5041110515594482,nan
gf0.85_nb1.0,0009,changing_-5,changing,-5.0,False,False,,,ls:150-126107-0007,9.216058731079102,8.691438674926758,0.8941598417800901,1.793294906616211,nan
gf0.85_nb1.0,0010,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24758673,17.381498336791992,18.078977584838867,0.9891705788565881,2.732682704925537,nan
gf0.85_nb1.0,0011,changing_-5,changing,-5.0,False,False,,,ls:226-131533-0019,7.350420951843262,6.529879093170166,0.8070830607788045,1.2384575605392456,nan
gf0.85_nb1.0,0012,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24759344,13.313074111938477,13.210336685180664,0.9367044578204088,2.2608888149261475,nan
gf0.85_nb1.0,0013,changing_-5,changing,-5.0,False,False,,,ls:226-131532-0012,11.610000610351562,11.612863540649414,0.9488851676725657,2.9103689193725586,nan
gf0.85_nb1.0,0014,changing_-5,changing,-5.0,False,False,,,ls:1898-145724-0027,14.970754623413086,15.24461841583252,0.9044058110258798,2.465029239654541,nan
gf0.85_nb1.0,0015,changing_-5,changing,-5.0,True,False,,,ls:1898-145724-0021,9.590836524963379,9.356943130493164,0.8758806083363073,1.84244966506958,nan
gf0.85_nb1.0,0016,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_27005575,9.166720390319824,8.622502326965332,0.7864060954305666,1.754772663116455,nan
gf0.85_nb1.0,0017,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24758709,14.621734619140625,15.0465669631958,0.9793638742082685,3.5496294498443604,nan
gf0.85_nb1.0,0018,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24258353,10.624292373657227,10.236787796020508,0.9459670865222607,1.7572126388549805,nan
gf0.85_nb1.0,0019,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24225591,10.813263893127441,10.792091369628906,0.9304844901275945,1.5151036977767944,nan
gf0.85_nb1.0,0020,changing_-5,changing,-5.0,False,False,,,ls:226-122538-0030,9.137517929077148,8.786458969116211,0.8500359105174458,1.3889012336730957,nan
gf0.85_nb1.0,0021,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24225595,18.974403381347656,19.063526153564453,0.99323569441668,3.369086742401123,nan
gf0.85_nb1.0,0022,changing_-5,changing,-5.0,True,False,,,cvhi:common_voice_hi_24225591,3.7121877670288086,1.762588620185852,0.7988205181011332,1.224566102027893,nan
gf0.85_nb1.0,0023,changing_-5,changing,-5.0,False,False,,,ls:1263-138246-0030,12.658785820007324,12.465847969055176,0.9672988932325318,2.6468093395233154,nan
gf0.85_nb1.0,0024,changing_-5,changing,-5.0,False,False,,,ls:1263-139804-0004,14.559959411621094,14.40625286102295,0.9748509512523376,2.7307207584381104,nan
gf0.85_nb1.0,0025,changing_-5,changing,-5.0,False,False,,,ls:150-126112-0036,7.862360954284668,7.182092666625977,0.7763419711850751,1.315855622291565,nan
gf0.85_nb1.0,0026,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24510963,11.383403778076172,11.170236587524414,0.811645211411837,1.6675657033920288,nan
gf0.85_nb1.0,0027,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24258336,10.880242347717285,10.67420482635498,0.8718097091723913,1.8924740552902222,nan
gf0.85_nb1.0,0028,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24427338,7.327164649963379,6.529173374176025,0.7340933114462803,1.4106863737106323,nan
gf0.85_nb1.0,0029,changing_-5,changing,-5.0,False,False,,,ls:150-126107-0005,11.869267463684082,11.851541519165039,0.8048737521078306,1.5485663414001465,nan
gf0.85_nb1.0,0030,changing_-5,changing,-5.0,False,True,,,cvhi:common_voice_hi_23964485,14.523117065429688,14.642619132995605,0.9611756572901682,2.626466751098633,nan
gf0.85_nb1.0,0031,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24386190,10.466656684875488,10.352845191955566,0.9187019568847624,2.6372411251068115,nan
gf0.85_nb1.0,0032,changing_-5,changing,-5.0,False,False,,,ls:226-131533-0026,8.210079193115234,7.5044145584106445,0.7415008249486439,1.4496115446090698,nan
gf0.85_nb1.0,0033,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_25323039,10.503663063049316,10.158807754516602,0.8471776424434987,1.3666257858276367,nan
gf0.85_nb1.0,0034,changing_-5,changing,-5.0,False,False,,,ls:150-126112-0008,8.779583930969238,8.701032638549805,0.9007154801938997,2.028529167175293,nan
gf0.85_nb1.0,0035,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_25154422,25.620826721191406,25.997821807861328,0.9892951652827154,2.6692864894866943,nan
gf0.85_nb1.0,0036,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_31389187,17.965763092041016,17.931682586669922,0.9711773003087786,2.3584227561950684,nan
gf0.85_nb1.0,0037,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_27005253,9.397504806518555,8.899506568908691,0.9029290602013904,1.6013269424438477,nan
gf0.85_nb1.0,0038,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24258350,14.657415390014648,14.733099937438965,0.9666326377452048,2.897630214691162,nan
gf0.85_nb1.0,0039,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_26007611,13.002477645874023,13.133964538574219,0.950987427833818,2.3268017768859863,nan
gf0.85_nb1.0,0000,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_27005266,10.476486206054688,10.362016677856445,0.9606290470654717,2.419515371322632,nan
gf0.85_nb1.0,0001,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_25154384,13.055691719055176,13.147696495056152,0.8756187709585057,1.8075389862060547,nan
gf0.85_nb1.0,0002,changing_0,changing,0.0,False,False,,,ls:1898-145715-0025,6.774081230163574,6.653581619262695,0.8726677885061007,3.082341432571411,nan
gf0.85_nb1.0,0003,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24758673,20.655717849731445,21.214582443237305,0.9908955845937814,3.103362798690796,nan
gf0.85_nb1.0,0004,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24386655,25.563447952270508,25.561908721923828,0.994310903000352,4.164982318878174,nan
gf0.85_nb1.0,0005,changing_0,changing,0.0,False,True,,,cvhi:common_voice_hi_26968413,11.635651588439941,11.734508514404297,0.9129731673433988,1.9967302083969116,nan
gf0.85_nb1.0,0006,changing_0,changing,0.0,False,True,,,cvhi:common_voice_hi_25170187,3.9788904190063477,1.9746155738830566,0.7026696332937354,1.3201453685760498,nan
gf0.85_nb1.0,0007,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24228514,10.92816162109375,10.56928825378418,0.7685828414274882,1.764277458190918,nan
gf0.85_nb1.0,0008,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24759098,15.211259841918945,15.086579322814941,0.9577122124569184,2.2982802391052246,nan
gf0.85_nb1.0,0009,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26008937,13.48466968536377,13.452982902526855,0.9610502474291396,2.8534040451049805,nan
gf0.85_nb1.0,0010,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24228363,10.080114364624023,9.682345390319824,0.9148051557316642,1.5322002172470093,nan
gf0.85_nb1.0,0011,changing_0,changing,0.0,False,False,,,ls:150-126107-0007,10.81513786315918,10.483100891113281,0.9099411144394057,2.9612162113189697,nan
gf0.85_nb1.0,0012,changing_0,changing,0.0,False,False,,,ls:226-131533-0017,19.240646362304688,19.33941078186035,0.8773390469029665,3.4369523525238037,nan
gf0.85_nb1.0,0013,changing_0,changing,0.0,True,False,,,cvhi:common_voice_hi_24228578,14.705413818359375,14.760997772216797,0.9545603693581638,2.9853053092956543,nan
gf0.85_nb1.0,0014,changing_0,changing,0.0,False,False,,,ls:226-131532-0016,13.347983360290527,13.559488296508789,0.9351509778022202,2.750044822692871,nan
gf0.85_nb1.0,0015,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_27005429,10.085794448852539,10.048357009887695,0.888704226078839,1.370638132095337,nan
gf0.85_nb1.0,0016,changing_0,changing,0.0,True,False,,,cvhi:common_voice_hi_24427694,14.989677429199219,14.883204460144043,0.9445136099135252,2.167336940765381,nan
gf0.85_nb1.0,0017,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24782713,17.45265007019043,17.49791145324707,0.9396529583614942,1.9718263149261475,nan
gf0.85_nb1.0,0018,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26007832,22.358245849609375,24.611793518066406,0.9980893824426601,3.6457293033599854,nan
gf0.85_nb1.0,0019,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_27944989,10.542152404785156,10.189599990844727,0.836359893810201,1.6812360286712646,nan
gf0.85_nb1.0,0020,changing_0,changing,0.0,False,False,,,ls:150-126107-0039,15.18557357788086,15.054983139038086,0.9666270374231006,3.024543523788452,nan
gf0.85_nb1.0,0021,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_25154354,13.906854629516602,13.767631530761719,0.7402485743921653,1.7941933870315552,nan
gf0.85_nb1.0,0022,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26007760,16.51624870300293,16.617172241210938,0.9816530717037882,3.385373115539551,nan
gf0.85_nb1.0,0023,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_25154380,10.108470916748047,9.665014266967773,0.7942220583902001,1.646942138671875,nan
gf0.85_nb1.0,0024,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_23964473,13.220287322998047,13.391956329345703,0.8566824836027046,1.7978801727294922,nan
gf0.85_nb1.0,0025,changing_0,changing,0.0,True,False,,,cvhi:common_voice_hi_26968240,9.314231872558594,8.773324966430664,0.8142400334662544,1.3694865703582764,nan
gf0.85_nb1.0,0026,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_27383943,9.068947792053223,8.693510055541992,0.8383757882680403,1.7534334659576416,nan
gf0.85_nb1.0,0027,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24386323,14.619768142700195,14.469147682189941,0.9942759705253676,3.2028329372406006,nan
gf0.85_nb1.0,0028,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24511001,9.661458969116211,9.978933334350586,0.9117815973754634,1.7806236743927002,nan
gf0.85_nb1.0,0029,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24258404,14.104768753051758,13.935995101928711,0.972833591459337,2.9055612087249756,nan
gf0.85_nb1.0,0030,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26007723,14.832799911499023,14.751530647277832,0.9805801473621147,2.7793924808502197,nan
gf0.85_nb1.0,0031,changing_0,changing,0.0,True,False,,,cvhi:common_voice_hi_25154353,9.0364408493042,9.259064674377441,0.8329006787160081,1.4188904762268066,nan
gf0.85_nb1.0,0032,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24228510,12.306585311889648,12.065286636352539,0.9342588840231814,2.141636610031128,nan
gf0.85_nb1.0,0033,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24427880,15.211581230163574,15.080480575561523,0.8274391194012967,1.9898844957351685,nan
gf0.85_nb1.0,0034,changing_0,changing,0.0,False,False,,,ls:150-132655-0000,17.029508590698242,17.137004852294922,0.9768456344179388,3.1992955207824707,nan
gf0.85_nb1.0,0035,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24427484,9.410055160522461,9.62870979309082,0.9435419448353517,2.690826416015625,nan
gf0.85_nb1.0,0036,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26254104,10.520227432250977,10.215320587158203,0.9094637424729201,1.925233244895935,nan
gf0.85_nb1.0,0037,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26008916,13.082525253295898,12.87152099609375,0.940386886187847,2.214601993560791,nan
gf0.85_nb1.0,0038,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_27005181,13.882104873657227,14.301352500915527,0.8602460399199079,1.7293493747711182,nan
gf0.85_nb1.0,0039,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24510973,14.607736587524414,14.471128463745117,0.9414979482818036,2.1741554737091064,nan
gf0.85_nb1.0,0000,changing_10,changing,10.0,False,False,,,ls:150-126112-0027,7.9495649337768555,7.297565937042236,0.8782512413164066,2.1464502811431885,nan
gf0.85_nb1.0,0001,changing_10,changing,10.0,False,False,,,cvhi:common_voice_hi_24386852,17.63182830810547,19.134296417236328,0.983899613504197,3.4172706604003906,nan
gf0.85_nb1.0,0002,changing_10,changing,10.0,False,False,,,ls:1898-145720-0013,16.721126556396484,16.86891746520996,0.9846782151152887,3.753103733062744,nan
gf0.85_nb1.0,0003,changing_10,changing,10.0,False,True,,,ls:226-122538-0002,22.693893432617188,22.91408920288086,0.989771451770426,4.023596286773682,nan
gf0.85_nb1.0,0004,changing_10,changing,10.0,False,False,,,cvhi:common_voice_hi_24228465,16.226402282714844,16.215957641601562,0.9236016202288801,3.43770170211792,nan
gf0.85_nb1.0,0005,changing_10,changing,10.0,True,False,,,cvhi:common_voice_hi_27944990,17.171741485595703,17.195444107055664,0.9594610227422239,2.495506525039673,nan
gf0.85_nb1.0,0006,changing_10,changing,10.0,False,False,,,cvhi:common_voice_hi_24226287,16.637285232543945,16.63424301147461,0.9642672994009049,2.291865587234497,nan
gf0.85_nb1.0,0007,changing_10,changing,10.0,False,False,,,cvhi:common_voice_hi_24427448,21.597043991088867,24.09031105041504,0.9641029279899087,2.87868332862854,nan
gf0.85_nb1.0,0008,changing_10,changing,10.0,False,True,,,cvhi:common_voice_hi_24782649,20.119760513305664,22.913188934326172,0.9794865391015716,3.132927417755127,nan
gf0.85_nb1.0,0009,changing_10,changing,10.0,False,False,,,cvhi:common_voice_hi_27005184,15.755314826965332,16.5653076171875,0.9410175645185225,2.4053268432617188,nan
gf0.85_nb1.0,0010,changing_10,changing,10.0,False,False,,,cvhi:common_voice_hi_26007724,13.387884140014648,13.21458625793457,0.9757825027128262,2.7233729362487793,nan
gf0.85_nb1.0,0011,changing_10,changing,10.0,False,False,,,cvhi:common_voice_hi_24228379,15.423258781433105,16.767847061157227,0.9693574585231952,2.9741640090942383,nan
gf0.85_nb1.0,0012,changing_10,changing,10.0,False,False,,,cvhi:common_voice_hi_26007725,14.984338760375977,16.054462432861328,0.9800433728886896,2.4289050102233887,nan
gf0.85_nb1.0,0013,changing_10,changing,10.0,False,False,,,cvhi:common_voice_hi_25154379,14.200311660766602,14.084296226501465,0.9702055553959662,2.369894027709961,nan
gf0.85_nb1.0,0014,changing_10,changing,10.0,False,False,,,cvhi:common_voice_hi_24759495,20.0838623046875,20.222572326660156,0.9965355019113945,3.1148571968078613,nan
gf0.85_nb1.0,0015,changing_10,changing,10.0,True,False,,,ls:226-122538-0029,13.187816619873047,13.283251762390137,0.9437863572254417,2.5633232593536377,nan
gf0.85_nb1.0,0016,changing_10,changing,10.0,False,False,,,cvhi:common_voice_hi_26254103,16.85508155822754,17.162782669067383,0.8461933474935699,2.66253924369812,nan
gf0.85_nb1.0,0017,changing_10,changing,10.0,False,False,,,cvhi:common_voice_hi_24759434,21.28891372680664,21.353992462158203,0.9964194165016157,3.1904547214508057,nan
gf0.85_nb1.0,0018,changing_10,changing,10.0,False,False,,,ls:1263-139804-0028,16.581117630004883,16.52071762084961,0.979479754160076,2.892699956893921,nan
gf0.85_nb1.0,0019,changing_10,changing,10.0,False,False,,,ls:150-132655-0018,16.214031219482422,16.117984771728516,0.9756689692226191,3.220817804336548,nan
gf0.85_nb1.0,0020,changing_10,changing,10.0,False,False,,,cvhi:common_voice_hi_25154438,20.90054702758789,21.59152603149414,0.9315989371310728,2.0180606842041016,nan
gf0.85_nb1.0,0021,changing_10,changing,10.0,True,False,,,ls:226-131533-0030,16.301958084106445,16.411022186279297,0.8988561562734622,1.5409653186798096,nan
gf0.85_nb1.0,0022,changing_10,changing,10.0,False,False,,,ls:1263-139804-0007,12.810555458068848,13.284110069274902,0.9857446625501942,2.958651065826416,nan
gf0.85_nb1.0,0023,changing_10,changing,10.0,False,False,,,ls:1263-139804-0029,15.725756645202637,16.236122131347656,0.9670554167404772,2.852020263671875,nan
gf0.85_nb1.0,0024,changing_10,changing,10.0,False,False,,,cvhi:common_voice_hi_24228245,5.21708869934082,4.1355156898498535,0.9557553241047854,2.469367265701294,nan
gf0.85_nb1.0,0025,changing_10,changing,10.0,False,False,,,cvhi:common_voice_hi_24258325,26.398319244384766,27.745513916015625,0.9994601507687898,4.633259296417236,nan
gf0.85_nb1.0,0026,changing_10,changing,10.0,False,False,,,cvhi:common_voice_hi_27005578,19.264957427978516,19.67365837097168,0.992390152421216,3.398526668548584,nan
gf0.85_nb1.0,0027,changing_10,changing,10.0,False,False,,,cvhi:common_voice_hi_26254077,19.026905059814453,21.462413787841797,0.9824802945200736,3.607959270477295,nan
gf0.85_nb1.0,0028,changing_10,changing,10.0,True,False,,,cvhi:common_voice_hi_23964473,14.839142799377441,14.776581764221191,0.8885802868964949,1.9292925596237183,nan
gf0.85_nb1.0,0029,changing_10,changing,10.0,False,False,,,ls:150-132655-0019,16.201189041137695,16.267066955566406,0.8883982784025019,3.0700178146362305,nan
gf0.85_nb1.0,0030,changing_10,changing,10.0,False,False,,,cvhi:common_voice_hi_24226416,18.25291633605957,18.196807861328125,0.9547403138698813,2.90794038772583,nan
gf0.85_nb1.0,0031,changing_10,changing,10.0,False,False,,,cvhi:common_voice_hi_26254076,21.190031051635742,21.171083450317383,0.9668367651489563,3.1032867431640625,nan
gf0.85_nb1.0,0032,changing_10,changing,10.0,False,False,,,cvhi:common_voice_hi_24258308,16.210988998413086,16.141149520874023,0.9403701964830633,2.0142152309417725,nan
gf0.85_nb1.0,0033,changing_10,changing,10.0,False,False,,,cvhi:common_voice_hi_24782737,18.160133361816406,18.61597442626953,0.9830087100646112,2.8139657974243164,nan
gf0.85_nb1.0,0034,changing_10,changing,10.0,False,False,,,cvhi:common_voice_hi_26008948,16.387664794921875,16.635740280151367,0.8704324962866731,2.298319101333618,nan
gf0.85_nb1.0,0035,changing_10,changing,10.0,False,False,,,cvhi:common_voice_hi_24258305,12.74392032623291,12.519989013671875,0.9649751303939,2.5121846199035645,nan
gf0.85_nb1.0,0036,changing_10,changing,10.0,False,True,,,cvhi:common_voice_hi_26007714,15.52681827545166,15.636042594909668,0.9384366642554673,1.9481432437896729,nan
gf0.85_nb1.0,0037,changing_10,changing,10.0,False,True,,,cvhi:common_voice_hi_24386374,18.766672134399414,19.61796760559082,0.9745674592730795,3.1104087829589844,nan
gf0.85_nb1.0,0038,changing_10,changing,10.0,False,False,,,ls:226-131532-0007,18.425254821777344,19.310901641845703,0.9650624878716688,3.5703253746032715,nan
gf0.85_nb1.0,0039,changing_10,changing,10.0,False,False,,,ls:226-122538-0001,16.532258987426758,16.48988914489746,0.9618100679939426,2.839935302734375,nan
