system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,recovery_s
anchor,0036,recorded_impulsive_5,recorded_impulsive,5.0,False,False,9.5844301985829,,cvhi:common_voice_hi_27005505,18.617595672607422,19.56044578552246,0.9889639443106385,2.7511212825775146,1.98
anchor,0037,recorded_impulsive_5,recorded_impulsive,5.0,False,False,1.124645020617332,,cvhi:common_voice_hi_25154354,22.08749008178711,22.517127990722656,0.8204219940992244,2.205146551132202,0.0
anchor,0038,recorded_impulsive_5,recorded_impulsive,5.0,False,False,-4.436890819136119,,ls:1263-138246-0034,11.665685653686523,11.5010404586792,0.948039124875023,1.9461143016815186,0.0
anchor,0039,recorded_impulsive_5,recorded_impulsive,5.0,False,False,10.391862816313854,,ls:1898-145715-0037,12.07003116607666,11.793052673339844,0.8797709781041634,1.8174419403076172,0.74
anchor,0000,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_26080943,3.17051362991333,0.44409438967704773,0.7687575333273743,1.3064531087875366,nan
anchor,0001,stationary_-10,stationary,-10.0,False,True,,,cvhi:common_voice_hi_24228152,1.1219439506530762,-4.996942520141602,0.4482834743556553,1.0573853254318237,nan
anchor,0002,stationary_-10,stationary,-10.0,False,False,,,ls:1263-141777-0034,5.171601295471191,3.6053805351257324,0.8142610034670092,1.2723026275634766,nan
anchor,0003,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_24228568,3.453925848007202,0.8525263667106628,0.7427118025752646,1.5728325843811035,nan
anchor,0004,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_24258333,5.842980861663818,4.532738208770752,0.6985011379898989,1.1673126220703125,nan
anchor,0005,stationary_-10,stationary,-10.0,False,False,,,ls:1898-145720-0011,5.522512912750244,4.194305419921875,0.48696686495276104,1.1259349584579468,nan
anchor,0006,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_27005248,1.7034960985183716,-3.1714260578155518,0.5528312273966792,1.09621262550354,nan
anchor,0007,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_27005268,3.081902265548706,0.42111778259277344,0.6360138673200945,1.123734712600708,nan
anchor,0008,stationary_-10,stationary,-10.0,False,False,,,ls:150-126112-0009,6.479356288909912,5.375550270080566,0.6773414704350904,1.2366009950637817,nan
anchor,0009,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_24228163,11.430984497070312,11.242362022399902,0.8492376791337697,1.4873324632644653,nan
anchor,0010,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_26967397,8.191752433776855,7.550776481628418,0.7746928062759793,1.5859973430633545,nan
anchor,0011,stationary_-10,stationary,-10.0,False,False,,,ls:226-122538-0003,6.808526515960693,5.842395782470703,0.7740970553312605,1.6432712078094482,nan
anchor,0012,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_24427849,6.16715145111084,4.991217136383057,0.6367949061656575,1.4347268342971802,nan
anchor,0013,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_24510992,3.33923077583313,0.9584224224090576,0.5743049305708302,1.2619240283966064,nan
anchor,0014,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_26007591,6.760046005249023,5.940578460693359,0.7338113291309457,1.3633103370666504,nan
