system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,recovery_s,asr_text,category,noise_source,impulse_source
gtcrn_pretrained,0001,blast_artillery_-5,impulsive+stationary,-5.0,False,False,41.57786383146885,,ls:2007-149877-0037,0.26215195655822754,-3.622633934020996,0.532375710621672,1.0717211961746216,1.717318054959587,3.0743262205475563,1.4688459755789658,0.54,,blast_artillery,mad:vehicle/266_21,synthetic:blast:artillery
gtcrn_pretrained,0002,blast_artillery_-5,impulsive+stationary,-5.0,False,False,35.67425388004642,,cvhi:common_voice_hi_24996688,2.699429512023926,-0.6454468965530396,0.7437143046936148,1.3921270370483398,2.267730272732,3.7644492275837607,1.998092701050686,inf,,blast_artillery,mad:fighter/271_0,synthetic:blast:artillery
gtcrn_pretrained,0003,blast_artillery_-5,impulsive+stationary,-5.0,False,False,42.80975276934906,,ls:1081-125237-0037,1.763562560081482,-2.036707878112793,0.49624725731834063,1.0653003454208374,2.198694735791964,3.809841233301328,1.944498886155828,0.54,,blast_artillery,mad:fighter/317_2,synthetic:blast:artillery
gtcrn_pretrained,0004,blast_artillery_-5,impulsive+stationary,-5.0,False,False,24.947990580510357,,cvhi:common_voice_hi_28885861,4.0727386474609375,1.9375331401824951,0.6039521054228514,1.1709811687469482,1.6483044277480952,3.410470567965913,1.4579221432304401,0.04,,blast_artillery,mad:helicopter/186_6,synthetic:blast:artillery
gtcrn_pretrained,0005,blast_artillery_-5,impulsive+stationary,-5.0,False,False,35.889857281689785,,cvhi:common_voice_hi_26131362,3.6060662269592285,1.232507586479187,0.584167590201771,1.125575304031372,1.8516192329059313,3.1978413606112737,1.5680748618408529,0.06,,blast_artillery,mad:fighter/221_5,synthetic:blast:artillery
gtcrn_pretrained,0006,blast_artillery_-5,impulsive+stationary,-5.0,True,False,34.965270899819814,,cvhi:common_voice_hi_27860358,3.1170167922973633,0.3874947428703308,0.6255371230271981,1.1239774227142334,1.7713097112789558,3.32015213675751,1.5259238515792772,2.62,,blast_artillery,mad:vehicle/392_12,synthetic:blast:artillery
gtcrn_pretrained,0007,blast_artillery_-5,impulsive+stationary,-5.0,False,False,42.801626177726845,,ls:1926-143879-0042,2.773418426513672,-0.2395952045917511,0.6172742594312145,1.1525553464889526,1.5122161628907613,3.3568368849541415,1.3589094291413053,0.24,,blast_artillery,mad:vehicle/266_11,synthetic:blast:artillery
gtcrn_pretrained,0008,blast_artillery_-5,impulsive+stationary,-5.0,False,False,17.94084990379556,,cvhi:common_voice_hi_26131166,2.5261926651000977,-0.986685037612915,0.6534206101708079,1.0896705389022827,2.0310392013269865,3.2661970954903783,1.7715264106248823,0.38,,blast_artillery,mad:vehicle/266_17,synthetic:blast:artillery
gtcrn_pretrained,0009,blast_artillery_-5,impulsive+stationary,-5.0,False,False,21.464839962944687,,cvhi:common_voice_hi_27761499,2.834202289581299,-0.10091209411621094,0.5664881824904472,1.1037486791610718,1.6570479564176845,3.599577658944765,1.5193771898724753,0.04,,blast_artillery,mad:fighter/215_2,synthetic:blast:artillery
gtcrn_pretrained,0010,blast_artillery_-5,impulsive+stationary,-5.0,False,False,35.04728602617325,,ls:1081-125237-0041,4.106207370758057,1.975587010383606,0.5884751057250662,1.2091963291168213,1.9847716817651413,3.4417403075494146,1.7752700129400225,0.64,,blast_artillery,mad:fighter/227_13,synthetic:blast:artillery
