i,seed,scene,ref_mode,near,wind,m2_bucket,ref_speech_gain_db,snr_db,clipped,n_speech,n_noise,auc_item
32,101:32,artillery,physical,pos,no,physical,-10.451349449365765,21.627845764160156,False,21151,2599,0.8313019275665283
33,101:33,apc,physical,pos,no,physical,-8.561177376381472,-17.546152114868164,True,352,70909,0.6021556854248047
34,101:34,artillery,low_ild,pos,no,-6..+3,-4.643872978081156,25.867006301879883,True,26665,3275,0.44261589646339417
35,101:35,drone,low_ild,pos,yes,-6..+3,-1.1810599237784913,7.345710754394531,False,10259,9556,0.28099292516708374
36,101:36,patrol,low_ild,pos,no,-6..+3,0.12963979352760902,20.682666778564453,False,25196,4103,0.06167647987604141
37,101:37,command_post,physical,pos,no,physical,-13.062079751121217,17.382572174072266,False,10115,7144,0.9283391237258911
38,101:38,apc,physical,none,no,physical,-12.46171476216157,-6.324544906616211,True,5301,51029,0.8468981385231018
39,101:39,patrol,physical,none,no,physical,-13.056752761281103,30.084341049194336,False,17165,636,0.9699304103851318
40,101:40,firefight,physical,pos,no,physical,-11.051071446439554,5.258323669433594,True,18746,10072,0.8276860117912292
41,101:41,patrol,mono,pos,no,-6..+3,0.0,24.892051696777344,False,10412,5650,0.4999999403953552
42,101:42,drone,mono,pos,no,-6..+3,0.0,18.50088882446289,False,17984,3039,0.5
43,101:43,firefight,low_ild,pos,no,-6..+3,-1.2814525483837649,14.002483367919922,True,5520,17568,0.14832203090190887
44,101:44,drone,physical,pos,no,physical,-16.431145157368135,11.311263084411621,False,9897,15150,0.9942466616630554
45,101:45,command_post,mono,pos,no,-6..+3,0.0,5.9950947761535645,False,8975,30344,0.5
46,101:46,firefight,physical,pos,no,physical,-10.46407534004241,13.731951713562012,True,17863,13559,0.6400089263916016
47,101:47,helicopter,physical,pos,yes,physical,-17.983380450931094,-0.922859787940979,True,4395,42619,0.857944130897522
48,101:48,firefight,mono,pos,no,-6..+3,0.0,-7.777369499206543,True,8159,26186,0.4999999701976776
49,101:49,apc,mono,pos,no,-6..+3,0.0,-17.212711334228516,True,288,74199,0.5
50,101:50,command_post,physical,pos,no,physical,-14.815332673975412,-0.6975483894348145,False,5487,14839,0.828180193901062
51,101:51,apc,physical,pos,no,physical,-16.360934236716545,-32.21693420410156,True,167,18949,0.5592641830444336
52,101:52,patrol,physical,pos,no,physical,-15.553933453013187,17.88151741027832,False,15605,20137,0.8995687961578369
53,101:53,apc,physical,none,no,physical,-13.274317340363044,-14.48440170288086,True,507,52030,0.7674379348754883
54,101:54,firefight,low_ild,pos,no,-6..+3,-1.4163967843529548,9.340948104858398,False,10063,22104,0.2124859243631363
55,101:55,firefight,physical,none,yes,physical,-9.036270598387258,20.581241607666016,False,13206,3981,0.8435433506965637
56,101:56,command_post,low_ild,pos,no,-6..+3,-2.519625837315651,7.165608882904053,False,5458,48061,0.22459372878074646
57,101:57,command_post,low_ild,pos,no,-6..+3,-3.00653340306949,-2.6882293224334717,False,1756,62032,0.9628425240516663
58,101:58,patrol,mono,pos,no,-6..+3,0.0,15.782794952392578,False,15232,3968,0.5
59,101:59,apc,physical,pos,no,physical,-10.138011626575533,-17.426883697509766,True,374,77301,0.6054147481918335
60,101:60,apc,physical,pos,no,physical,-16.57511599386848,-18.92915916442871,True,75,92359,0.5914028286933899
61,101:61,artillery,physical,none,no,physical,-13.7562117666808,28.765159606933594,False,31853,1063,0.991611659526825
62,101:62,firefight,physical,neg,no,physical,-9.326082403417736,-3.860440731048584,True,4959,43438,0.9583730697631836
63,101:63,helicopter,physical,pos,yes,physical,-10.546510138217801,-15.619287490844727,True,239,84822,0.5309482216835022
64,101:64,drone,low_ild,pos,no,-6..+3,-0.39214759656038467,16.13680076599121,False,20948,3660,0.31965428590774536
65,101:65,patrol,physical,pos,yes,physical,-11.967990668611534,24.934423446655273,False,10304,1684,0.865719199180603
66,101:66,patrol,physical,pos,no,physical,-16.01970354918231,11.466474533081055,False,20013,14249,0.9437481164932251
67,101:67,apc,low_ild,pos,no,-6..+3,-4.0866716257791005,-12.168872833251953,True,294,87570,0.16756924986839294
68,101:68,windy_ridge,low_ild,pos,yes,-6..+3,1.1218952574418637,0.12837664783000946,False,14596,8973,0.28046083450317383
69,101:69,firefight,low_ild,pos,no,-6..+3,1.2727841771099726,12.381516456604004,False,14789,29092,0.1090196743607521
70,101:70,firefight,physical,pos,no,physical,-14.78248448315837,25.875587463378906,False,21235,3889,0.8693484663963318
71,101:71,firefight,physical,pos,no,physical,-13.88965623331758,9.7304048538208,True,12330,13950,0.8941613435745239
72,101:72,command_post,physical,pos,no,physical,-8.572380723343137,5.356298446655273,False,11020,36964,0.8461735844612122
73,101:73,patrol,physical,pos,no,physical,-9.16693381327925,29.842491149902344,False,15543,908,0.9120311737060547
74,101:74,drone,low_ild,pos,no,-6..+3,2.2377221010424613,26.00063705444336,False,12303,3465,0.724544882774353
75,101:75,firefight,physical,neg,no,physical,-15.945268710202466,10.199469566345215,False,11789,11360,0.9764118194580078
76,101:76,artillery,physical,pos,no,physical,-12.113886678527145,20.59715461730957,False,17396,3376,0.8640778064727783
77,101:77,artillery,low_ild,pos,no,-6..+3,-0.6797163062176956,13.90675163269043,False,11752,9734,0.3557819128036499
78,101:78,helicopter,mono,pos,yes,-6..+3,0.0,-11.777630805969238,True,1006,73167,0.5
79,101:79,apc,physical,pos,no,physical,-12.292014647991394,-18.919597625732422,True,350,71264,0.6087144613265991
80,101:80,patrol,physical,pos,no,physical,-13.090889122531173,19.175813674926758,False,16080,4848,0.9661331176757812
81,101:81,patrol,physical,pos,no,physical,-18.095988774096455,25.34008026123047,False,8993,5159,0.9436565637588501
82,101:82,patrol,mono,pos,yes,-6..+3,0.0,29.272655487060547,False,13919,509,0.4999997913837433
83,101:83,firefight,physical,pos,no,physical,-14.396697873063879,7.0267744064331055,True,12999,15485,0.880871593952179
84,101:84,command_post,physical,none,no,physical,-14.053744935327678,7.1359758377075195,False,5186,29895,0.9988529086112976
85,101:85,helicopter,low_ild,pos,yes,-6..+3,1.4424371495257624,-19.265575408935547,True,196,75997,0.40089330077171326
86,101:86,drone,low_ild,none,no,-6..+3,-2.6722700386967233,10.496360778808594,False,7729,10872,0.7821868062019348
87,101:87,helicopter,low_ild,pos,no,-6..+3,0.5311086626454404,-18.527679443359375,True,444,80871,0.27713099122047424
88,101:88,drone,mono,pos,no,-6..+3,0.0,14.537545204162598,False,11113,15935,0.4999999403953552
89,101:89,drone,physical,pos,yes,physical,-14.991671703148306,16.1721134185791,False,8532,9951,0.8944272994995117
90,101:90,drone,physical,pos,no,physical,-11.189793537474195,11.468735694885254,False,17993,5512,0.7632645964622498
91,101:91,command_post,low_ild,pos,no,-6..+3,-0.10155809341616617,-4.9841837882995605,False,2010,70950,0.9662927389144897
92,101:92,firefight,physical,pos,no,physical,-11.116823767672763,8.297723770141602,True,13670,23172,0.8388559222221375
93,101:93,helicopter,low_ild,pos,yes,-6..+3,-1.1878098011890081,-8.426224708557129,True,670,84933,0.34539639949798584
94,101:94,patrol,physical,pos,no,physical,-12.74180686341225,27.17681884765625,False,20030,1505,0.9413855075836182
95,101:95,command_post,physical,pos,no,physical,-11.832590993629942,7.747352123260498,False,6661,24080,0.8722019791603088
96,101:96,firefight,mono,none,no,-6..+3,0.0,32.141700744628906,True,22819,979,0.5000016093254089
97,101:97,apc,low_ild,pos,no,-6..+3,0.40050817206291,-15.996756553649902,True,1343,47308,0.171327605843544
98,101:98,helicopter,low_ild,pos,yes,-6..+3,-5.872483718016859,-15.709715843200684,True,405,82200,0.55088871717453
99,101:99,drone,low_ild,neg,yes,-6..+3,2.5451975165560867,14.411421775817871,False,5216,6603,0.7512016892433167
100,101:100,patrol,physical,pos,no,physical,-9.324211788579483,23.605764389038086,False,27915,1567,0.7958534955978394
101,101:101,windy_ridge,low_ild,pos,yes,-6..+3,1.7250979640587865,5.457186222076416,False,10382,6919,0.34273746609687805
102,101:102,patrol,low_ild,pos,no,-6..+3,-0.8494401777477592,14.286694526672363,False,7299,25697,0.1533021628856659
103,101:103,apc,physical,pos,no,physical,-10.601031334428402,-7.041996002197266,True,1191,66814,0.6514177918434143
104,101:104,artillery,physical,pos,no,physical,-13.319897385717326,24.247028350830078,True,22334,1881,0.5772358179092407
105,101:105,patrol,physical,pos,yes,physical,-15.195418471962718,20.437747955322266,False,14743,24149,0.9149407148361206
106,101:106,drone,mono,pos,no,-6..+3,0.0,20.465290069580078,False,21707,7996,0.5000001192092896
107,101:107,patrol,stereo,unspatialised,no,-6..+3,-0.12682441514780152,18.402647018432617,False,15703,1837,0.5426149964332581
108,101:108,command_post,stereo,unspatialised,no,-6..+3,0.720069197501843,17.23029327392578,False,15495,8923,0.33600443601608276
109,101:109,firefight,physical,none,no,physical,-10.167862381377223,17.343069076538086,True,18919,11262,0.8633813261985779
110,101:110,firefight,mono,pos,no,-6..+3,0.0,10.829824447631836,True,9519,35125,0.5
111,101:111,firefight,physical,pos,yes,physical,-10.442161112718512,22.078229904174805,False,17043,3289,0.7163552045822144
112,101:112,patrol,mono,neg,no,-6..+3,0.0,31.074466705322266,False,15736,276,0.5
113,101:113,helicopter,physical,pos,yes,physical,-8.99816246383082,-10.71545696258545,True,1519,71583,0.6827540993690491
114,101:114,firefight,stereo,none,no,-6..+3,0.43242279099150593,17.113388061523438,False,17508,11239,0.3690585494041443
115,101:115,command_post,physical,pos,no,physical,-16.67790724220101,16.069358825683594,False,13539,14672,0.9179919958114624
116,101:116,helicopter,physical,neg,yes,physical,-9.130698240580468,-6.7097272872924805,True,2597,56873,0.8817673921585083
117,101:117,drone,physical,pos,no,physical,-11.441557693479794,6.655764579772949,False,7051,29141,0.9921894073486328
118,101:118,helicopter,physical,pos,no,physical,-9.799746637442595,-9.353656768798828,True,3650,63968,0.7049608826637268
119,101:119,firefight,low_ild,pos,no,-6..+3,1.45480148806244,20.92495346069336,True,11897,13349,0.1176663488149643
120,101:120,artillery,stereo,unspatialised,no,-6..+3,0.8729898139497827,25.056243896484375,True,20664,1454,0.5205115675926208
121,101:121,helicopter,low_ild,pos,yes,-6..+3,-1.0337738461885522,-9.36450481414795,True,618,59779,0.44196996092796326
122,101:122,firefight,physical,pos,no,physical,-9.295479331605542,1.1348475217819214,False,12719,17088,0.7760747671127319
123,101:123,drone,stereo,unspatialised,no,-6..+3,0.7846310401261434,9.809167861938477,False,7570,19262,0.3424259126186371
124,101:124,windy_ridge,stereo,unspatialised,yes,-6..+3,0.8000566981167054,-0.4265892803668976,False,12757,9313,0.33252471685409546
125,101:125,apc,low_ild,pos,no,-6..+3,0.37534173561203943,-7.2869415283203125,True,481,80535,0.15897412598133087
126,101:126,helicopter,physical,pos,yes,physical,-15.175389725476808,-11.229118347167969,True,489,84637,0.5672948956489563
127,101:127,apc,low_ild,neg,no,-6..+3,-5.646879797636451,-5.884180545806885,True,683,77962,0.7569360733032227
128,101:128,patrol,physical,pos,yes,physical,-9.666886426549361,9.700770378112793,False,11606,15188,0.8078845739364624
129,101:129,apc,physical,pos,no,physical,-11.262894243022977,-12.003999710083008,True,1448,47409,0.73199063539505
130,101:130,windy_ridge,physical,neg,yes,physical,-9.848768528218791,1.0784156322479248,False,22723,7073,0.8520224690437317
131,101:131,apc,mono,pos,no,-6..+3,0.0,-20.300094604492188,True,162,87565,0.5
132,101:132,firefight,mono,pos,no,-6..+3,0.0,14.238585472106934,True,18430,20632,0.5
133,101:133,command_post,low_ild,pos,no,-6..+3,-0.9297718544107525,3.048144817352295,False,3853,29449,0.7207601070404053
134,101:134,helicopter,physical,pos,yes,physical,-13.516852835860792,-23.906150817871094,True,426,65844,0.6785707473754883
135,101:135,patrol,physical,pos,no,physical,-9.30754419810998,10.347548484802246,False,10076,4754,0.8256862759590149
136,101:136,artillery,physical,pos,no,physical,-13.090171601946984,31.211593627929688,False,21958,829,0.9368383884429932
137,101:137,patrol,physical,pos,yes,physical,-8.948697772924369,6.216792583465576,False,5670,23732,0.7894416451454163
138,101:138,firefight,physical,pos,yes,physical,-10.356078604393005,17.5222225189209,True,22463,5616,0.6988646984100342
139,101:139,drone,stereo,none,no,-6..+3,0.8896268612220126,15.751001358032227,False,11982,5458,0.3239894509315491
140,101:140,firefight,physical,none,no,physical,-10.915741365017716,10.324409484863281,False,19728,15989,0.9404408931732178
141,101:141,command_post,mono,pos,no,-6..+3,0.0,4.852910995483398,False,2469,41520,0.5
142,101:142,patrol,low_ild,pos,no,-6..+3,0.24190723830216854,18.88323211669922,False,18659,2470,0.2122952938079834
143,101:143,artillery,physical,none,no,physical,-12.184979183447354,33.21820831298828,False,12771,460,0.9775339961051941
144,101:144,patrol,physical,pos,no,physical,-15.84863269196385,31.175363540649414,False,19342,612,0.9071984887123108
145,101:145,artillery,low_ild,pos,yes,-6..+3,1.3853119386768107,32.24411392211914,False,18005,620,0.10312404483556747
146,101:146,command_post,physical,pos,no,physical,-14.273020722318343,-7.830295085906982,False,2534,22433,0.8806032538414001
147,101:147,patrol,low_ild,pos,yes,-6..+3,2.8275533793380987,23.63559913635254,False,13087,1699,0.00011837294005090371
148,101:148,firefight,physical,pos,yes,physical,-16.51698780923578,7.489459991455078,False,13838,13373,0.8601111173629761
149,101:149,command_post,physical,pos,no,physical,-15.466027908491384,2.7864644527435303,False,2937,58937,0.9863734841346741
150,101:150,drone,low_ild,pos,no,-6..+3,-2.374067481513684,10.276932716369629,False,8122,27506,0.8269948959350586
151,101:151,patrol,low_ild,pos,no,-6..+3,-3.394387802231236,31.363807678222656,False,15581,746,0.20962907373905182
152,101:152,command_post,low_ild,pos,no,-6..+3,2.34520810544047,2.697824478149414,False,8112,36724,0.26290464401245117
153,101:153,drone,low_ild,pos,yes,-6..+3,-3.847710593962333,12.290306091308594,False,10063,6753,0.8389720320701599
154,101:154,apc,physical,pos,no,physical,-15.331831570610946,-13.2989501953125,True,598,82195,0.5931921005249023
155,101:155,helicopter,mono,pos,no,-6..+3,0.0,-12.34579086303711,True,578,84881,0.5
156,101:156,command_post,physical,pos,no,physical,-16.164547321972258,3.052825450897217,False,6202,47191,0.9060751795768738
157,101:157,command_post,physical,pos,no,physical,-16.57236473854207,20.498502731323242,False,12030,7583,0.9214956760406494
158,101:158,command_post,physical,none,no,physical,-9.888636402044654,14.334782600402832,False,13664,7720,0.9651516675949097
159,101:159,helicopter,physical,pos,yes,physical,-8.906037586019579,-9.467251777648926,True,553,84560,0.5501842498779297
160,101:160,patrol,low_ild,neg,no,-6..+3,-0.4684114599652034,9.857467651367188,False,7821,16466,0.9026548266410828
161,101:161,patrol,physical,pos,no,physical,-16.68999685263543,19.219539642333984,False,10265,10375,0.8823838233947754
162,101:162,apc,physical,pos,no,physical,-16.53915276412555,-12.838312149047852,True,1493,50201,0.7916048169136047
163,101:163,firefight,physical,pos,yes,physical,-12.909145157696688,17.772857666015625,True,9551,20250,0.7832796573638916
164,101:164,windy_ridge,mono,neg,yes,-6..+3,0.0,1.8350917100906372,False,9341,5464,0.5
165,101:165,command_post,physical,pos,no,physical,-14.644194214630097,7.88576078414917,False,8593,46356,0.8164035677909851
166,101:166,windy_ridge,physical,pos,yes,physical,-12.981468604676476,-2.223280191421509,False,18137,9674,0.8777122497558594
167,101:167,windy_ridge,low_ild,pos,yes,-6..+3,-0.20097194919826222,4.887190818786621,False,11738,6735,0.4053488075733185
168,101:168,artillery,low_ild,pos,no,-6..+3,-1.8959256842152108,17.108190536499023,False,14725,7349,0.41427192091941833
169,101:169,firefight,stereo,unspatialised,no,-6..+3,0.32363778572639035,13.117696762084961,True,7713,17196,0.38039395213127136
170,101:170,firefight,stereo,unspatialised,no,-6..+3,-0.1715299517124116,17.09976577758789,True,27896,7480,0.5129444599151611
171,101:171,apc,physical,pos,no,physical,-14.770303713206033,-6.354839324951172,True,1190,66014,0.7665942311286926
172,101:172,command_post,physical,pos,no,physical,-17.41774200195281,-1.5645174980163574,False,2118,68932,0.9134844541549683
173,101:173,drone,physical,pos,no,physical,-19.386840332152712,31.081180572509766,False,29486,1168,0.9820216298103333
174,101:174,command_post,physical,neg,no,physical,-16.028813559708126,3.6055331230163574,False,7949,45662,0.8340081572532654
175,101:175,apc,physical,pos,no,physical,-15.420114778736085,-14.210098266601562,True,499,79013,0.7160193920135498
176,101:176,helicopter,physical,pos,no,physical,-16.47270066274927,-10.283191680908203,True,3875,65473,0.7995838522911072
177,101:177,patrol,physical,pos,no,physical,-15.331802566927301,26.0404109954834,False,12241,938,0.9833477735519409
178,101:178,patrol,low_ild,none,yes,-6..+3,-1.8543365129448048,-8.923035621643066,False,4883,14024,0.4991060197353363
179,101:179,artillery,low_ild,none,no,-6..+3,-3.451328155753611,17.546464920043945,False,18396,1659,0.766652524471283
180,101:180,windy_ridge,low_ild,pos,yes,-6..+3,0.7789082656118325,9.698272705078125,False,15101,4112,0.3805636167526245
181,101:181,artillery,mono,pos,no,-6..+3,0.0,18.513397216796875,True,8772,7583,0.5000000596046448
182,101:182,command_post,physical,pos,no,physical,-14.60636015993127,3.510132074356079,False,9925,38456,0.9212921857833862
183,101:183,apc,physical,none,no,physical,-11.413176456021109,-15.068684577941895,True,4505,44018,0.9176198244094849
184,101:184,patrol,physical,pos,no,physical,-10.891735812837041,22.84573745727539,False,16959,4923,0.8538097143173218
185,101:185,patrol,physical,pos,no,physical,-11.437716261501407,13.453065872192383,False,7585,15056,0.7167453169822693
186,101:186,windy_ridge,physical,pos,yes,physical,-11.410995626956144,21.613208770751953,False,15445,1199,0.8087036609649658
187,101:187,drone,physical,pos,no,physical,-9.153537052128776,11.801685333251953,False,7168,13131,0.6902081370353699
188,101:188,patrol,low_ild,pos,no,-6..+3,-5.9909753348194315,29.79033660888672,False,19254,770,0.5428411960601807
189,101:189,apc,physical,pos,no,physical,-10.621838495206225,-29.42422103881836,True,195,60365,0.45441734790802
190,101:190,windy_ridge,low_ild,pos,yes,-6..+3,0.04194991392522951,6.543900966644287,False,12445,7117,0.35839778184890747
191,101:191,windy_ridge,low_ild,pos,yes,-6..+3,-3.9484607431344187,-5.732912540435791,False,5286,13483,0.6689906716346741
192,101:192,apc,mono,none,no,-6..+3,0.0,-3.0519232749938965,True,13513,34430,0.5
193,101:193,patrol,low_ild,pos,no,-6..+3,-0.761593700389092,8.549775123596191,False,8620,11616,0.5830610394477844
194,101:194,command_post,low_ild,pos,no,-6..+3,1.9203098348905172,1.8420374393463135,False,4515,51058,0.07527650892734528
195,101:195,artillery,low_ild,pos,no,-6..+3,-0.14967626412835244,30.95587921142578,False,19891,255,0.1694568693637848
196,101:196,drone,physical,pos,no,physical,-12.349634049573105,25.028091430664062,False,16263,2326,0.9811221957206726
197,101:197,firefight,mono,pos,no,-6..+3,0.0,-2.459676742553711,True,4229,39976,0.5
198,101:198,patrol,physical,pos,no,physical,-15.694730808047076,22.03275489807129,False,18617,3648,0.9129526019096375
199,101:199,windy_ridge,physical,pos,yes,physical,-10.781492383365844,-4.926349639892578,False,5599,11938,0.8116148710250854
