system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,recovery_s,asr_text
cascade:runs/prune/p50/best.pt,0000,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24360601,0.32059019804000854,-3.8247570991516113,0.9589359064283995,1.689232349395752,2.6844238616524025,3.823874699413187,2.1738196896964226,nan,
cascade:runs/prune/p50/best.pt,0001,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24359451,0.23856988549232483,-9.761653900146484,0.794466872642461,1.191959261894226,2.6740164928528656,3.43855414608477,1.9326438368617578,nan,
cascade:runs/prune/p50/best.pt,0002,changing_-10,changing,-10.0,False,False,,,ls:2007-149877-0004,0.24718713760375977,-5.997941493988037,0.48604366735575055,1.0360238552093506,2.2859014626885314,2.29992427537961,1.6736421501601735,nan,
cascade:runs/prune/p50/best.pt,0003,changing_-10,changing,-10.0,True,False,,,ls:2007-132570-0019,0.28794214129447937,-4.936856269836426,0.7853215314185084,1.2190171480178833,2.722330811358732,3.5679160692052236,2.191108059082027,nan,
cascade:runs/prune/p50/best.pt,0004,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0075,0.479854017496109,-4.12429141998291,0.707806925357394,1.113415241241455,2.280695211690624,3.7795406559417826,1.8462113860278913,nan,
cascade:runs/prune/p50/best.pt,0005,changing_-10,changing,-10.0,True,False,,,ls:1081-128618-0002,0.27285701036453247,-3.570537805557251,0.5710566307971988,1.193495750427246,2.5285784238002473,3.923001079293453,1.9726169887816072,nan,
cascade:runs/prune/p50/best.pt,0006,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_30625449,0.31403863430023193,-4.7857279777526855,0.6787217664989944,1.1168937683105469,2.598361441041808,3.9283474842183095,2.1481909996855872,nan,
cascade:runs/prune/p50/best.pt,0007,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_35081300,0.39475399255752563,-5.119680404663086,0.5874987833040505,1.0876445770263672,1.9330795469302973,3.32390100625743,1.468259098935262,nan,
cascade:runs/prune/p50/best.pt,0008,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0034,0.37131643295288086,-4.722693920135498,0.6931039226191874,1.151747703552246,2.2444614841388457,3.4938535402459894,1.8097294483783395,nan,
cascade:runs/prune/p50/best.pt,0009,changing_-10,changing,-10.0,False,True,,,cvhi:common_voice_hi_27761653,0.21004192531108856,-10.471602439880371,0.6077820591092266,1.073866605758667,2.1907820317377817,3.0355804930245487,1.6101715102727352,nan,
cascade:runs/prune/p50/best.pt,0010,changing_-10,changing,-10.0,False,True,,,cvhi:common_voice_hi_26131771,0.09788782149553299,-15.94100570678711,0.8143118363824056,1.6263160705566406,2.153771926270713,3.6807236628985205,1.6933222155596077,nan,
cascade:runs/prune/p50/best.pt,0011,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26131962,0.21490338444709778,-11.617328643798828,0.7128323650608687,1.0681718587875366,2.1642992317009835,2.5945112699803676,1.5287143588897358,nan,
