system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,recovery_s,asr_text
cascade:runs/prune/p20/best.pt,0000,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24360601,14.196382522583008,14.162908554077148,0.9949839785365754,2.626394033432007,3.150374640383102,4.070863678558583,2.7732739786885685,nan,
cascade:runs/prune/p20/best.pt,0001,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24359451,14.466882705688477,14.37360668182373,0.943878508681662,2.3182108402252197,2.9160372780225225,3.902839104300093,2.579997576276543,nan,
cascade:runs/prune/p20/best.pt,0002,changing_-10,changing,-10.0,False,False,,,ls:2007-149877-0004,6.851690292358398,5.995387554168701,0.8369507784391965,1.1866093873977661,2.9056914919889416,3.4949701308285506,2.4841040084976345,nan,
cascade:runs/prune/p20/best.pt,0003,changing_-10,changing,-10.0,True,False,,,ls:2007-132570-0019,11.145898818969727,10.895590782165527,0.918259703909912,1.6515430212020874,3.3433822869970586,3.2633943154375373,2.69778405755865,nan,
cascade:runs/prune/p20/best.pt,0004,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0075,11.441391944885254,11.179142951965332,0.9196150456742236,1.7044053077697754,3.5175925927409,4.132262954681663,3.2331619678803794,nan,
cascade:runs/prune/p20/best.pt,0005,changing_-10,changing,-10.0,True,False,,,ls:1081-128618-0002,7.920772552490234,7.4262518882751465,0.6961984865231012,2.0793960094451904,3.4372106016511577,4.104459921112483,3.1354072817790617,nan,
cascade:runs/prune/p20/best.pt,0006,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_30625449,7.024920463562012,6.1613030433654785,0.8230111806611109,1.4363406896591187,2.9973043484215998,3.9061318130192033,2.6114853418598543,nan,
cascade:runs/prune/p20/best.pt,0007,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_35081300,12.861309051513672,13.048233032226562,0.836834244959917,1.5068624019622803,2.727587174200999,3.652267478191061,2.2404672093686466,nan,
cascade:runs/prune/p20/best.pt,0008,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0034,5.4081130027771,3.965001344680786,0.8106251066802673,1.2483761310577393,3.4520415740545305,3.649909542384142,2.9776859203916874,nan,
cascade:runs/prune/p20/best.pt,0009,changing_-10,changing,-10.0,False,True,,,cvhi:common_voice_hi_27761653,4.8595685958862305,3.146932601928711,0.7285923456605464,1.4737626314163208,2.721405507387983,3.133345317259451,2.022783260917563,nan,
