system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,recovery_s,asr_text
cascade:runs/prune/p30/best.pt,0000,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24360601,8.792622566223145,9.064046859741211,0.9956628070370436,2.436361789703369,3.1107426085588856,3.839708914507563,2.6322353813576984,nan,
cascade:runs/prune/p30/best.pt,0001,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24359451,9.336124420166016,8.950957298278809,0.9287089566455653,1.7298583984375,3.0113512920612386,3.302631180881415,2.4271734714793483,nan,
cascade:runs/prune/p30/best.pt,0002,changing_-10,changing,-10.0,False,False,,,ls:2007-149877-0004,6.236006736755371,5.056392669677734,0.8365482620225524,1.1567133665084839,2.632090857882684,2.8241401007891476,2.0604195431542203,nan,
cascade:runs/prune/p30/best.pt,0003,changing_-10,changing,-10.0,True,False,,,ls:2007-132570-0019,8.612342834472656,8.051167488098145,0.9096942554423562,1.5248808860778809,3.4196773231234685,3.3048847576039573,2.7870229001143576,nan,
cascade:runs/prune/p30/best.pt,0004,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0075,9.692899703979492,9.215479850769043,0.9085620847568183,1.3783327341079712,3.518913995960004,4.027743555487959,3.1694470630996094,nan,
cascade:runs/prune/p30/best.pt,0005,changing_-10,changing,-10.0,True,False,,,ls:1081-128618-0002,6.708307266235352,5.669238567352295,0.6850723119590836,1.9402438402175903,3.356250757140685,3.9881409827064447,3.005320953238098,nan,
cascade:runs/prune/p30/best.pt,0006,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_30625449,6.5485382080078125,5.470202445983887,0.8311753589677789,1.31809401512146,3.0402290275876713,3.65712086265935,2.537244876168293,nan,
cascade:runs/prune/p30/best.pt,0007,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_35081300,7.9016594886779785,7.206666469573975,0.7560211097409938,1.1628735065460205,2.3006001205371014,2.854987968184845,1.771349319126914,nan,
cascade:runs/prune/p30/best.pt,0008,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0034,3.938230037689209,1.9062201976776123,0.7996562381642823,1.1614547967910767,3.5522813104681354,3.238646641345052,2.8352029873124884,nan,
cascade:runs/prune/p30/best.pt,0009,changing_-10,changing,-10.0,False,True,,,cvhi:common_voice_hi_27761653,5.302514553070068,3.8414530754089355,0.7247264050326111,1.3834681510925293,2.816258763726709,3.221175648325576,2.1570334968139795,nan,
