i,seed,scene,ref_mode,near,wind,m2_bucket,ref_speech_gain_db,snr_db,clipped,n_speech,n_noise,auc_item
64,55:64,drone,physical,pos,no,physical,-14.730720062126249,24.669219970703125,False,19774,2664,0.9796411395072937
65,55:65,artillery,mono,none,no,-6..+3,0.0,28.65686798095703,False,20994,1191,0.4999997317790985
66,55:66,patrol,low_ild,pos,yes,-6..+3,-1.4863997646216163,23.01632308959961,False,20640,2924,0.22894330322742462
67,55:67,command_post,physical,none,no,physical,-14.847701338073023,3.1992974281311035,False,2830,45032,0.9990845322608948
68,55:68,drone,physical,pos,no,physical,-10.233796396315796,2.188044548034668,False,8859,3004,0.9999908208847046
69,55:69,patrol,physical,pos,no,physical,-16.438447848398397,13.134236335754395,False,10272,5723,0.9784612059593201
70,55:70,firefight,physical,none,no,physical,-11.738739833703903,25.718997955322266,True,17550,1507,0.8486104011535645
71,55:71,patrol,physical,pos,no,physical,-13.897607704650248,25.726898193359375,False,13228,2893,0.9127293825149536
72,55:72,apc,physical,none,no,physical,-14.759446411255972,-3.2631852626800537,False,5224,50873,0.8597739934921265
73,55:73,command_post,physical,neg,no,physical,-12.377505778499035,17.05337142944336,False,8604,12146,0.9522550106048584
74,55:74,firefight,physical,pos,no,physical,-11.113765066596173,-3.0509142875671387,False,13898,30756,0.7924568057060242
75,55:75,command_post,physical,pos,no,physical,-10.62429362349424,8.91666030883789,False,12481,9840,0.9584842920303345
76,55:76,firefight,physical,neg,no,physical,-9.799914476410155,2.2805497646331787,True,9604,38079,0.966768741607666
77,55:77,patrol,physical,none,no,physical,-11.072874906797814,36.111915588378906,False,19047,75,0.875342071056366
78,55:78,helicopter,mono,pos,no,-6..+3,0.0,-13.04882526397705,True,878,52590,0.5000000596046448
79,55:79,helicopter,physical,pos,yes,physical,-13.239409049148033,-10.19483757019043,True,906,77790,0.7001899480819702
80,55:80,helicopter,physical,pos,no,physical,-16.737968166615456,-17.904584884643555,True,485,69731,0.6821691393852234
81,55:81,command_post,physical,pos,no,physical,-10.499897686400189,9.588094711303711,False,9603,13364,0.8741784691810608
82,55:82,helicopter,physical,pos,yes,physical,-15.3980070256457,-17.26873016357422,True,396,85201,0.6034303903579712
83,55:83,command_post,physical,pos,no,physical,-10.506513449131937,9.152613639831543,False,4093,32598,0.9980095624923706
84,55:84,command_post,physical,pos,no,physical,-9.438696806313345,8.587318420410156,False,9552,20709,0.9791539907455444
85,55:85,command_post,physical,pos,no,physical,-11.94735804591624,6.17249870300293,False,5625,48037,0.794021487236023
86,55:86,helicopter,physical,pos,yes,physical,-10.959924142115511,-8.419265747070312,True,1364,77041,0.7172810435295105
87,55:87,patrol,physical,none,no,physical,-15.7459079485144,19.459692001342773,False,17113,1531,0.9622948169708252
88,55:88,windy_ridge,physical,none,yes,physical,-11.358652697737178,-0.3658085763454437,False,18525,8193,0.8729208707809448
89,55:89,command_post,low_ild,pos,no,-6..+3,0.3691828008967377,16.915048599243164,False,7483,10471,0.10051724314689636
90,55:90,windy_ridge,low_ild,pos,yes,-6..+3,-5.423580985725774,19.45166778564453,False,10997,1725,0.6296033263206482
91,55:91,patrol,mono,pos,no,-6..+3,0.0,22.078035354614258,False,11270,4977,0.5
92,55:92,command_post,physical,pos,no,physical,-10.497817809720274,5.311746120452881,False,6749,16082,0.7906177043914795
93,55:93,artillery,physical,none,no,physical,-15.276324459336756,35.21853256225586,False,24639,378,0.9473757743835449
94,55:94,command_post,low_ild,pos,no,-6..+3,-5.346875339158274,6.597756862640381,False,9700,36222,0.4809441864490509
95,55:95,patrol,mono,none,yes,-6..+3,0.0,6.221163272857666,False,11131,6481,0.5000000596046448
96,55:96,firefight,mono,pos,no,-6..+3,0.0,17.377429962158203,True,12121,8553,0.49999991059303284
97,55:97,drone,physical,none,no,physical,-16.440014032844715,22.016746520996094,False,14501,1072,0.9999989867210388
98,55:98,drone,physical,none,no,physical,-14.446352132542827,3.130124807357788,False,5757,40022,0.9901091456413269
99,55:99,apc,physical,pos,no,physical,-13.006714423049669,-15.710145950317383,True,63,94303,0.37880009412765503
100,55:100,firefight,physical,none,no,physical,-12.68319779691167,23.816802978515625,False,19632,3652,0.9461973309516907
