i,seed,scene,ref_mode,near,wind,m2_bucket,ref_speech_gain_db,snr_db,clipped,n_speech,n_noise,auc_item
184,202:184,command_post,low_ild,pos,no,-6..+3,-3.5100445543220715,-4.363394260406494,False,6246,19638,0.17547400295734406
185,202:185,helicopter,physical,pos,yes,physical,-10.889294993559318,-11.03076171875,True,451,76794,0.6358954906463623
186,202:186,firefight,physical,pos,no,physical,-11.424130777409196,0.88765949010849,True,12882,40296,0.7396915555000305
187,202:187,patrol,physical,pos,yes,physical,-12.457109892907297,-0.361494779586792,False,2249,22540,0.7036916613578796
188,202:188,apc,physical,pos,no,physical,-13.858157032242861,-14.521326065063477,True,328,79422,0.5131199955940247
189,202:189,windy_ridge,physical,none,yes,physical,-9.087508974651303,21.39362144470215,False,12413,1671,0.8190999031066895
190,202:190,windy_ridge,physical,pos,yes,physical,-9.025383863354744,0.8142357468605042,False,20951,6277,0.791752815246582
191,202:191,artillery,mono,pos,no,-6..+3,0.0,19.852384567260742,True,7516,15294,0.5000000596046448
192,202:192,apc,low_ild,pos,no,-6..+3,1.3601837083097372,-18.475448608398438,True,783,75529,0.39346757531166077
193,202:193,drone,physical,neg,no,physical,-11.051404293073496,8.1558837890625,False,5965,35257,0.7396184802055359
194,202:194,apc,low_ild,pos,no,-6..+3,0.3375622031763328,-16.675067901611328,True,699,69025,0.1968332827091217
195,202:195,apc,physical,pos,no,physical,-18.05075980429899,-22.46981430053711,True,136,82096,0.522207498550415
196,202:196,patrol,physical,pos,no,physical,-17.543929604803495,18.140361785888672,False,8829,10468,0.8310385942459106
197,202:197,windy_ridge,physical,pos,yes,physical,-12.216078044665785,-0.9290706515312195,False,9545,11396,0.8708782196044922
198,202:198,apc,physical,pos,no,physical,-14.592351229196495,-13.346202850341797,True,1635,62459,0.7031473517417908
199,202:199,helicopter,mono,pos,yes,-6..+3,0.0,-7.961033821105957,True,2871,45065,0.5000000596046448
